,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
165,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c1_n2,left,1,2,3,3,1,1,1,2,,1.8886521000003995
166,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n1,stimulus_o2_b3_c3_n1,right,1,2,1,3,3,3,1,1,,5.35901339999873
167,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c3_n3,left,1,2,1,3,1,3,2,3,,0.9987526000004436
168,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c3_n1,stimulus_o2_b2_c3_n2,left,2,2,1,2,3,3,1,2,,1.833437799999956
169,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c2_n2,stimulus_o2_b1_c3_n3,left,1,2,3,1,2,3,2,3,,1.8569336000000476
170,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c3_n3,left,1,2,3,1,3,3,3,3,,2.289112100001148
171,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c2_n2,stimulus_o2_b2_c1_n1,right,1,2,3,2,2,1,2,1,,0.9748858000002656
172,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c2_n1,left,2,2,1,2,1,2,1,1,,1.226138299998638
173,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c3_n1,left,1,1,3,3,2,3,1,1,,3.1874305000001186
174,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n1,stimulus_o2_b3_c1_n1,right,1,2,1,3,3,1,1,1,,1.2840792999995756
175,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c1_n1,stimulus_o2_b1_c3_n3,left,1,2,3,1,1,3,1,3,,0.9318858999995427
176,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n3,stimulus_o2_b1_c3_n1,left,1,2,1,1,1,3,3,1,,0.712612999999692
177,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c2_n3,right,1,2,1,2,3,2,3,3,,5.118148599998676
178,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c3_n2,left,1,2,1,3,1,3,1,2,,1.1206633000001602
179,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c3_n2,left,1,1,2,2,1,3,1,2,,1.0780629000000772
