,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
14,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c1_n2,right,1,2,1,2,2,1,1,2,,1.7518169000013586
15,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c3_n1,right,1,1,1,2,3,3,3,1,,1.627911599998697
16,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c1_n3,stimulus_o2_b3_c1_n3,right,2,2,2,3,1,1,3,3,,2.195727900001657
17,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c1_n3,left,1,2,1,2,3,1,1,3,,2.5962347999993654
18,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n3,stimulus_o1_b3_c1_n3,right,1,1,1,3,1,1,3,3,,2.228991699999824
19,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n1,stimulus_o2_b3_c3_n3,right,1,2,2,3,1,3,1,3,,1.9488793999989866
20,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n1,stimulus_o2_b2_c2_n3,left,1,2,2,2,2,2,1,3,,2.785398099998929
21,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n2,stimulus_o1_b3_c1_n3,left,1,1,2,3,3,1,2,3,,2.4743108000002394
22,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c1_n1,stimulus_o2_b3_c2_n1,left,2,2,2,3,1,2,1,1,,2.6407698999992135
23,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o2_b2_c2_n3,left,1,2,1,2,1,2,1,3,,2.000405899998441
24,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n2,stimulus_o2_b2_c3_n2,right,1,2,2,2,1,3,2,2,,1.7136561000006623
25,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c1_n2,right,1,1,1,2,1,1,2,2,,1.886521200000061
26,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c2_n1,stimulus_o2_b2_c3_n1,left,2,2,2,2,2,3,1,1,,1.9490009999990434
27,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c3_n1,stimulus_o2_b3_c3_n3,right,2,2,2,3,3,3,1,3,,1.9117024000006495
28,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c1_n2,right,1,2,2,2,1,1,1,2,,1.9091579000014463
29,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n2,stimulus_o2_b3_c1_n1,left,1,2,2,3,2,1,2,1,,2.041521900000589
30,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c1_n3,left,2,2,2,3,3,1,2,3,,1.5538190999996004
31,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c3_n2,right,2,2,2,3,3,3,2,2,,1.8063136000000668
32,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n1,stimulus_o1_b1_c2_n3,left,1,1,1,1,2,2,1,3,,3.087522899999385
33,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n3,left,2,2,1,1,3,3,2,3,,1.8841584000001603
34,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c1_n3,right,2,2,1,3,2,1,3,3,,2.099118100000851
35,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n3,stimulus_o2_b1_c2_n1,right,1,2,3,1,1,2,3,1,,1.7603342999991582
36,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n2,stimulus_o2_b1_c3_n1,right,1,2,1,1,3,3,2,1,,1.8513761999984126
37,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c3_n1,right,2,2,2,3,1,3,2,1,,1.3151733000013337
38,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c1_n2,right,1,2,2,3,3,1,3,2,,2.4319056999993336
39,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c2_n1,right,1,1,3,3,1,2,3,1,,2.527826700001242
40,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c3_n3,left,1,2,3,3,3,3,3,3,,2.083862499999668
41,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c1_n3,stimulus_o2_b3_c1_n1,right,2,2,2,3,1,1,3,1,,2.290162400000554
42,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c1_n3,left,1,2,3,2,1,1,3,3,,2.5597512000003917
43,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c1_n1,right,2,2,1,3,3,1,2,1,,1.9464434999990772
44,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n1,stimulus_o2_b1_c2_n1,right,1,2,1,1,2,2,1,1,,1.326570499999434
45,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n2,stimulus_o2_b3_c3_n2,right,1,2,2,3,1,3,2,2,,1.2037775000007969
46,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c1_n1,left,1,2,1,2,3,1,3,1,,1.3659659000004467
47,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n3,stimulus_o1_b3_c3_n3,right,1,1,1,3,1,3,3,3,,1.6811545000000478
48,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c1_n3,left,1,2,3,3,2,1,2,3,,1.3591913000000204
49,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c3_n1,right,1,2,3,1,3,3,3,1,,1.579287900000054
50,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c2_n3,right,1,2,2,2,1,2,1,3,,1.1248407000002771
51,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n3,stimulus_o2_b3_c2_n1,right,1,2,1,3,1,2,3,1,,1.5712376999999833
52,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c1_n3,left,1,1,1,3,1,1,1,3,,2.285958699998446
53,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n3,stimulus_o2_b1_c2_n2,right,1,2,1,1,3,2,3,2,,1.3235598000010214
54,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o1_b1_c3_n3,right,1,1,1,1,1,3,2,3,,1.8726698999998916
55,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c1_n1,left,1,2,1,3,3,1,2,1,,1.5444093999994948
56,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c3_n1,left,2,2,2,3,2,3,2,1,,2.5801341000005777
57,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c3_n3,stimulus_o2_b3_c3_n2,right,2,2,1,3,3,3,3,2,,1.4135268999998516
58,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c2_n1,right,2,2,1,3,1,2,3,1,,1.6476026000000275
59,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c1_n1,left,1,1,1,3,1,1,1,1,,1.3663024999987101
60,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c1_n3,right,1,2,1,3,1,1,1,3,,2.0815206000006583
61,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c2_n2,right,2,2,2,3,1,2,2,2,,1.7115611000008357
62,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n2,stimulus_o1_b3_c2_n1,right,1,1,3,3,1,2,2,1,,1.7085446000000957
63,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c1_n2,left,1,2,2,1,3,1,1,2,,1.257408999999825
64,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n2,stimulus_o1_b2_c2_n1,right,1,1,2,2,1,2,2,1,,1.3943978999996034
65,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n1,stimulus_o2_b1_c1_n3,left,1,2,3,1,2,1,1,3,,1.2523330000003625
66,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c2_n3,right,1,1,2,3,2,2,3,3,,1.620343700000376
67,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c1_n1,right,1,2,3,3,1,1,1,1,,1.6374391000008472
68,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c3_n2,right,2,2,2,2,1,3,1,2,,1.117283999999927
69,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c1_n3,left,2,2,1,3,1,1,3,3,,1.8159838000010495
70,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c1_n3,left,1,2,2,2,2,1,2,3,,2.140813199999684
71,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c3_n1,left,2,2,2,3,2,3,3,1,,1.4572441000000254
72,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c1_n3,stimulus_o2_b3_c3_n2,right,2,2,2,3,1,3,3,2,,1.1845444000009593
73,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c2_n1,right,1,1,2,2,1,2,3,1,,1.5552741000010428
74,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c1_n2,left,1,2,3,1,3,1,3,2,,2.1995592000002944
75,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n1,stimulus_o2_b3_c2_n1,right,2,2,1,3,1,2,1,1,,1.7289442000001145
76,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n2,stimulus_o2_b2_c2_n3,left,1,2,3,2,2,2,2,3,,1.3648215000011987
77,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n1,stimulus_o1_b2_c3_n3,left,1,1,2,2,2,3,1,3,,1.416015000000698
78,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c3_n3,right,1,1,2,2,1,3,1,3,,1.3292395000007673
79,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n3,stimulus_o2_b1_c1_n1,right,1,2,2,1,3,1,3,1,,1.7252773000000161
80,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n1,stimulus_o2_b2_c3_n2,right,1,2,2,2,2,3,1,2,,1.9384187999985443
81,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n2,stimulus_o2_b2_c3_n1,right,1,2,3,2,1,3,2,1,,0.9892576999991434
82,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c2_n3,left,2,2,2,3,3,2,2,3,,2.0073797999993985
83,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c3_n2,right,1,1,3,3,1,3,3,2,,1.2011375000001863
84,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n3,stimulus_o2_b2_c3_n1,right,1,2,3,2,2,3,3,1,,2.091931700000714
85,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c3_n2,right,2,2,2,3,2,3,3,2,,1.9373406000013347
86,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c1_n1,right,2,2,2,3,3,1,3,1,,1.894009300000107
87,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n2,left,1,1,1,1,1,1,1,2,,1.3312774000005447
88,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n3,stimulus_o2_b3_c1_n3,left,1,2,3,3,2,1,3,3,,1.440383400000428
89,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c1_n1,left,1,2,2,2,3,1,2,1,,2.0166604000005464
90,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c3_n1,right,1,1,3,3,2,3,2,1,,2.30481250000048
91,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n3,stimulus_o2_b3_c1_n1,right,1,2,3,3,1,1,3,1,,1.4785151999985828
92,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n2,stimulus_o2_b2_c1_n1,right,1,2,2,2,1,1,2,1,,1.0608228000000963
93,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c2_n1,right,1,2,3,2,3,2,1,1,,1.2929552999994485
94,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o1_b1_c2_n1,left,1,1,1,1,1,2,2,1,,1.5393850999989809
95,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n3,stimulus_o2_b2_c1_n1,right,2,2,1,2,1,1,3,1,,1.1760508000006666
96,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c3_n2,stimulus_o1_b3_c3_n3,left,1,1,3,3,3,3,2,3,,2.3155185999985406
97,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n2,stimulus_o1_b1_c3_n2,right,1,1,1,1,2,3,2,2,,2.943080099999861
98,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c1_n1,left,2,2,1,2,1,1,1,1,,1.3392174000000523
99,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b3_c1_n2,stimulus_o2_b3_c3_n2,left,2,2,3,3,1,3,2,2,,1.3597768999989057
100,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n1,stimulus_o1_b3_c2_n3,right,1,1,3,3,1,2,1,3,,1.0670265999997355
101,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n1,stimulus_o2_b1_c3_n1,left,1,2,1,1,3,3,1,1,,1.2351716000011947
102,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n1,stimulus_o2_b3_c3_n3,left,1,2,1,3,3,3,1,3,,1.5070524999991903
103,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c3_n2,left,2,2,1,2,2,3,2,2,,1.5769983999998658
104,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c2_n1,stimulus_o2_b2_c3_n3,left,2,2,2,2,2,3,1,3,,1.6757861000005505
105,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n2,stimulus_o2_b1_c1_n2,left,1,2,1,1,2,1,2,2,,1.3469296000002942
106,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n3,left,2,2,1,1,3,3,1,3,,1.5828132999995432
107,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c3_n1,stimulus_o2_b1_c1_n3,left,1,2,3,1,3,1,1,3,,1.4329772999990382
108,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c2_n1,right,1,1,1,1,1,2,1,1,,1.177218400000129
109,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b3_c3_n1,stimulus_o2_b3_c3_n3,left,2,2,3,3,3,3,1,3,,1.6437901999997848
110,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n3,stimulus_o2_b3_c1_n3,left,1,2,2,3,2,1,3,3,,2.3406441999995877
111,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c2_n2,right,1,2,1,1,1,2,1,2,,1.3043195999998716
112,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c1_n2,left,1,2,1,2,2,1,2,2,,2.5426648000011483
113,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n3,stimulus_o2_b1_c3_n3,right,1,2,2,1,1,3,3,3,,1.2659638000004634
114,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n2,stimulus_o1_b3_c1_n1,left,1,1,2,3,3,1,2,1,,1.1690132999992784
115,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c3_n3,right,2,2,2,3,3,3,3,3,,1.3086425000001327
116,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n2,stimulus_o2_b1_c1_n1,left,1,2,1,1,3,1,2,1,,1.5628646000004665
117,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n2,stimulus_o2_b3_c2_n1,right,1,2,3,3,1,2,2,1,,1.525070700001379
118,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n1,stimulus_o2_b3_c3_n2,right,2,2,1,3,1,3,1,2,,1.6900412000013603
119,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n1,stimulus_o2_b3_c2_n2,right,1,2,1,3,3,2,1,2,,1.3365890000004583
120,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c3_n3,right,1,2,1,1,1,3,2,3,,1.429781600001661
121,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c3_n2,right,1,1,1,2,1,3,2,2,,1.1900358000002598
122,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c2_n2,right,1,2,1,2,2,2,1,2,,1.6730303000003914
123,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c2_n1,right,1,1,2,3,2,2,3,1,,1.5361308000010467
124,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n1,stimulus_o1_b3_c3_n1,right,1,1,2,3,1,3,1,1,,1.1397429000007833
125,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c2_n1,right,1,2,2,3,1,2,3,1,,1.1287035000004835
126,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o1_b3_c2_n1,right,1,1,1,3,1,2,2,1,,1.4140229999993608
127,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c3_n3,right,2,2,1,2,3,3,3,3,,2.254292199999327
128,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c1_n3,right,1,2,1,3,1,1,2,3,,1.6298862000003282
129,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c2_n3,right,2,2,1,3,1,2,2,3,,1.198586599999544
130,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c1_n3,left,1,1,1,2,3,1,2,3,,1.1843372999992425
131,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c2_n2,stimulus_o2_b1_c2_n3,left,1,2,2,1,2,2,2,3,,2.2188509999996313
132,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c2_n1,right,1,2,1,2,3,2,3,1,,1.2036463000004005
133,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n3,stimulus_o2_b1_c2_n3,left,1,2,1,1,1,2,3,3,,2.389975300000515
134,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c2_n1,right,1,2,2,2,3,2,2,1,,2.031199099999867
135,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c2_n1,right,2,2,1,1,1,2,2,1,,1.4797459000001254
136,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c2_n2,right,1,2,2,3,1,2,3,2,,1.4061251000002812
137,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c1_n1,left,2,2,1,2,2,1,2,1,,1.0873822999983531
138,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c1_n3,left,2,2,1,2,2,1,3,3,,1.78194110000004
139,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n2,stimulus_o1_b2_c1_n3,left,1,1,1,2,2,1,2,3,,1.935992199998509
140,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c2_n2,right,1,1,1,2,3,2,2,2,,1.4510972999996739
141,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c3_n1,right,2,2,1,3,1,3,2,1,,1.1546066000009887
142,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n2,stimulus_o1_b3_c1_n3,left,1,1,3,3,1,1,2,3,,1.975183399999878
143,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c1_n1,left,1,2,1,2,2,1,2,1,,1.5217975999985356
144,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n2,stimulus_o1_b3_c2_n3,left,1,1,2,3,1,2,2,3,,1.4382750999993732
145,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c1_n1,stimulus_o1_b3_c2_n2,right,1,1,3,3,1,2,1,2,,1.045947900000101
146,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c2_n2,stimulus_o1_b3_c1_n1,left,1,1,1,3,2,1,2,1,,1.0229037999997672
147,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c3_n1,right,1,2,2,2,1,3,1,1,,0.9051818000007188
148,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c1_n3,stimulus_o2_b1_c2_n3,left,2,2,1,1,1,2,3,3,,1.35102409999854
149,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c3_n3,stimulus_o2_b3_c1_n3,left,1,2,1,3,3,1,3,3,,1.9392310000002908
150,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n1,stimulus_o2_b2_c1_n2,right,1,2,3,2,2,1,1,2,,2.102849299999434
151,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c2_n3,right,2,2,1,2,3,2,3,3,,1.7168937000005826
152,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c2_n2,right,1,2,1,3,1,2,2,2,,1.7927594000011595
153,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b2_c3_n3,stimulus_o2_b1_c2_n1,right,1,2,2,1,3,2,3,1,,1.5788262999994913
154,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o2_b1_c2_n1,stimulus_o2_b3_c1_n1,left,2,2,1,3,2,1,1,1,,1.1823060999995505
155,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b1_c1_n1,stimulus_o2_b2_c2_n2,right,1,2,1,2,1,2,1,2,,1.0969737999985227
156,2021_Nov_22_1221,043,24,female,Hungarian,stimulus_o1_b3_c2_n3,stimulus_o2_b3_c3_n2,right,1,2,3,3,2,3,3,2,,1.3743971000003512
