,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
238,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c3_n2,right,1,2,1,3,1,3,1,2,,1.0035100000000057
239,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c3_n1,right,1,2,2,2,3,3,2,1,,3.133824000000004
240,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c3_n2,stimulus_o1_b3_c1_n1,right,1,1,1,3,3,1,2,1,,1.5606903999996575
241,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c2_n2,right,1,1,2,3,3,2,1,2,,1.195986300000186
242,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c1_n3,stimulus_o2_b1_c3_n1,right,2,2,1,1,1,3,3,1,,1.2379611999999725
243,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c1_n2,left,1,1,1,2,3,1,3,2,,1.1593336000000818
244,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c3_n1,right,1,2,2,3,1,3,3,1,,0.8341640000003281
245,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b2_c1_n3,stimulus_o2_b2_c3_n1,right,2,2,2,2,1,3,3,1,,0.8279505000000427
246,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c3_n1,left,1,2,3,2,3,3,3,1,,1.3334728999998333
247,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b2_c3_n1,stimulus_o2_b3_c1_n2,left,2,2,2,3,3,1,1,2,,1.2655383000001166
