,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
0,2021_Nov_11_0709,037,22,male,Danish,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c2_n2,left,2,2,1,1,1,2,1,2,,3.160183599999982
1,2021_Nov_11_0709,037,22,male,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b3_c1_n2,right,2,2,1,3,2,1,2,2,,2.67058679999991
2,2021_Nov_11_0709,037,22,male,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n3,left,2,2,2,2,1,1,2,3,,1.3489866000002166
3,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b2_c1_n2,right,1,2,2,2,1,1,3,2,,1.0242608999999447
4,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o1_b3_c1_n1,right,1,1,1,3,1,1,3,1,,1.898420200000146
5,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b2_c3_n2,stimulus_o1_b3_c3_n3,left,1,1,2,3,3,3,2,3,,1.503205699999853
6,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b1_c3_n3,right,1,2,3,1,2,3,2,3,,4.301431699999966
7,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c1_n1,right,1,2,3,2,3,1,3,1,,3.3448278000000755
8,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o1_b2_c3_n2,left,1,1,1,2,2,3,1,2,,2.05842030000008
9,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c3_n2,right,1,2,1,2,3,3,1,2,,3.0350846999999703
10,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b1_c1_n3,left,1,2,2,1,2,1,2,3,,4.8811430000000655
11,2021_Nov_11_0709,037,22,male,Danish,stimulus_o2_b3_c1_n3,stimulus_o2_b3_c2_n3,left,2,2,3,3,1,2,3,3,,5.445431499999813
12,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b1_c2_n1,right,1,2,2,1,3,2,3,1,,1.3790192999999817
13,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o1_b3_c2_n2,right,1,1,1,3,2,2,1,2,,3.8534986000001936
14,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b3_c3_n3,left,1,1,1,3,3,3,2,3,,1.3312985000000026
15,2021_Nov_11_0709,037,22,male,Danish,stimulus_o1_b1_c2_n2,stimulus_o1_b3_c1_n2,left,1,1,1,3,2,1,2,2,,1.38322119999998
16,2021_Nov_11_0709,037,22,male,Danish,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c3_n2,left,2,2,3,3,2,3,2,2,,2.898145099999965
17,2021_Nov_11_0709,037,22,male,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b1_c3_n1,left,2,2,1,1,2,3,2,1,,3.3989328000000114
