,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
0,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c3_n3,left,1,1,1,2,3,3,3,3,,2.4318867000001774
1,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c2_n1,right,1,2,3,1,3,2,2,1,,1.3271617999998853
2,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b1_c2_n2,stimulus_o2_b3_c1_n3,left,2,2,1,3,2,1,2,3,,0.8362021000029927
3,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b1_c2_n1,stimulus_o2_b2_c1_n3,left,2,2,1,2,2,1,1,3,,0.9249999999992724
4,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c2_n3,left,2,2,1,2,1,2,1,3,,1.0106543000001693
5,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c2_n1,right,1,2,1,1,1,2,2,1,,1.0513303999978234
6,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c2_n3,left,1,1,2,3,2,2,1,3,,1.1250557000021217
7,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c1_n1,right,1,1,1,3,2,1,3,1,,1.1141212999973504
8,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c3_n3,left,1,1,1,2,3,3,1,3,,1.1516187000015634
9,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c2_n1,stimulus_o1_b1_c2_n3,left,1,1,1,1,2,2,1,3,,1.067325299998629
10,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c3_n2,right,1,2,2,2,3,3,3,2,,1.5949175000023388
11,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c1_n1,stimulus_o1_b2_c3_n1,right,1,1,1,2,1,3,1,1,,1.0607557000002998
12,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c3_n1,stimulus_o1_b3_c1_n2,left,1,1,1,3,3,1,1,2,,0.9080830999992031
13,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c2_n2,right,1,2,3,3,3,2,2,2,,1.0574522000024444
14,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c3_n2,stimulus_o2_b1_c2_n2,right,1,2,1,1,3,2,2,2,,1.5387184000028356
15,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n3,left,1,1,3,3,2,2,1,3,,0.8313067999988561
16,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c2_n3,left,1,2,1,2,1,2,3,3,,0.9042301000008592
17,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c2_n1,right,1,2,3,2,1,2,3,1,,0.8785800000005111
18,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c3_n3,stimulus_o2_b1_c3_n3,right,1,2,1,1,3,3,3,3,,1.868902700000035
19,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c3_n1,left,1,2,3,1,3,3,2,1,,1.748242300000129
20,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c1_n2,left,1,2,3,3,3,1,3,2,,0.8873443000011321
21,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c3_n3,left,1,2,1,2,3,3,2,3,,1.1260239000002912
22,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c2_n1,stimulus_o2_b1_c3_n3,right,1,2,1,1,2,3,1,3,,0.6758680999992066
23,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c2_n1,stimulus_o1_b2_c3_n3,right,1,1,1,2,2,3,1,3,,1.1071862999997393
24,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c1_n2,stimulus_o2_b3_c2_n3,right,1,2,3,3,1,2,2,3,,1.3694292000000132
25,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c1_n2,left,1,2,3,2,3,1,1,2,,0.9015538999992714
26,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b1_c1_n2,stimulus_o2_b2_c2_n2,right,2,2,1,2,1,2,2,2,,0.8749323999982153
27,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b2_c1_n3,stimulus_o2_b3_c2_n2,left,2,2,2,3,1,2,3,2,,1.1467024000012316
28,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c2_n3,left,2,2,1,2,3,2,3,3,,1.5912492999996175
29,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c3_n2,right,2,2,1,3,3,3,2,2,,1.129259600002115
30,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c3_n1,stimulus_o2_b3_c3_n2,left,1,2,3,3,3,3,1,2,,0.6460283999986132
31,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c1_n2,stimulus_o2_b2_c2_n1,right,1,2,3,2,1,2,2,1,,0.6058776999998372
32,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c3_n3,left,1,1,3,3,2,3,3,3,,1.0179298000002746
33,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c1_n3,left,1,2,3,1,3,1,2,3,,0.9143936000000394
34,2021_Oct_29_1319,018,41,male,English,stimulus_o2_b1_c1_n1,stimulus_o2_b3_c3_n3,right,2,2,1,3,1,3,1,3,,1.3115821999999753
35,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c3_n2,right,1,1,2,3,2,3,2,2,,0.749701599997934
36,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c2_n3,stimulus_o1_b1_c3_n2,right,1,1,1,1,2,3,3,2,,0.921365500002139
37,2021_Oct_29_1319,018,41,male,English,stimulus_o1_b1_c2_n2,stimulus_o1_b2_c2_n3,left,1,1,1,2,2,2,2,3,,1.0960905000029015
