,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
28,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c3_n3,right,1,1,1,2,3,3,2,3,,1.950358400001278
29,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n1,stimulus_o2_b2_c2_n1,right,2,2,1,2,2,2,1,1,,1.1691910999998072
30,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c2_n2,stimulus_o2_b1_c2_n1,left,1,2,3,1,2,2,2,1,,1.7806846000003134
31,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c1_n1,right,1,2,1,2,3,1,1,1,,0.8870282000007137
32,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c2_n2,right,1,1,1,2,3,2,1,2,,1.4463656999996601
33,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c3_n1,right,1,2,3,3,3,3,2,1,,4.397738700001355
34,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n2,stimulus_o2_b3_c3_n1,left,1,2,1,3,2,3,2,1,,2.3649721999991016
35,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c3_n1,right,1,2,1,2,3,3,1,1,,2.8637349999989965
36,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n2,right,2,2,1,1,3,3,1,2,,3.461929600000076
37,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c3_n2,right,1,2,3,1,3,3,2,2,,3.011249500001213
38,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n3,stimulus_o2_b1_c1_n3,right,1,2,1,1,2,1,3,3,,0.9555652999988524
39,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c1_n1,right,1,2,3,2,1,1,3,1,,2.095795500001259
40,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n1,stimulus_o2_b3_c3_n2,left,1,2,2,3,2,3,1,2,,7.013322900000276
41,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b3_c1_n1,stimulus_o2_b3_c2_n2,left,2,2,3,3,1,2,1,2,,3.3939785000002303
42,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c3_n3,left,1,2,3,2,1,3,3,3,,0.7544450999994297
43,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n2,stimulus_o1_b3_c3_n3,right,1,1,2,3,3,3,2,3,,1.9591324999983044
44,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c1_n1,right,1,1,2,3,3,1,1,1,,0.9626492999996117
45,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c1_n1,right,1,2,3,1,3,1,2,1,,1.8786899999995512
46,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c1_n3,right,1,2,1,2,1,1,3,3,,1.6046327999993082
47,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c3_n1,right,1,2,1,2,3,3,3,1,,2.190293499999825
48,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c1_n2,right,1,1,1,2,1,1,2,2,,1.4001654999992752
49,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c2_n3,right,1,1,1,2,1,2,2,3,,2.032864500000869
50,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o1_b3_c1_n2,right,1,1,1,3,3,1,1,2,,1.1614528999998583
51,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c3_n3,left,1,2,3,3,2,3,2,3,,1.629043200000524
52,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o2_b1_c3_n1,right,1,2,1,1,3,3,1,1,,1.3180221999991772
53,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b2_c1_n3,stimulus_o2_b3_c1_n3,right,2,2,2,3,1,1,3,3,,1.346387900000991
54,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c2_n2,right,1,1,1,2,3,2,2,2,,0.9905577999998059
55,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n3,stimulus_o1_b3_c2_n2,right,1,1,2,3,3,2,3,2,,2.041671299999507
56,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c1_n1,left,1,2,2,1,1,1,2,1,,1.4412939000012557
57,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c1_n1,right,1,2,2,3,3,1,3,1,,0.8100481000001309
58,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n3,stimulus_o2_b3_c2_n1,right,1,2,1,3,3,2,3,1,,1.0673750999994809
59,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n2,stimulus_o2_b2_c3_n3,left,1,2,2,2,1,3,2,3,,1.9955571999998938
60,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c1_n2,right,1,1,2,3,2,1,1,2,,1.004996100000426
61,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c2_n2,right,1,2,1,2,2,2,1,2,,3.1752321999993
62,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n1,stimulus_o2_b3_c3_n3,left,1,2,2,3,2,3,1,3,,2.1930070000016713
63,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c2_n3,stimulus_o2_b1_c3_n1,right,1,2,3,1,2,3,3,1,,1.930383000000802
64,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n2,stimulus_o1_b2_c1_n3,right,1,1,1,2,2,1,2,3,,0.7746821000000637
65,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c1_n3,right,1,1,1,3,1,1,1,3,,1.2575624999990396
66,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c3_n2,right,2,2,1,1,1,3,2,2,,1.577829699999711
67,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c2_n1,left,1,1,2,2,1,2,3,1,,1.1090586999998777
68,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n2,stimulus_o1_b3_c3_n2,left,1,1,2,3,3,3,2,2,,3.498590000001059
69,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n2,stimulus_o2_b2_c1_n2,right,1,2,3,2,3,1,2,2,,2.1439635999995517
70,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c2_n1,right,1,1,2,3,3,2,1,1,,1.0968059000006178
71,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c1_n3,right,2,2,1,2,2,1,2,3,,1.047397500000443
72,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n3,stimulus_o2_b3_c2_n2,right,1,2,1,3,2,2,3,2,,2.3671624999988126
73,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c2_n1,right,1,2,1,2,2,2,1,1,,1.297659300000305
74,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c2_n2,right,1,2,1,2,3,2,3,2,,1.263545100000556
75,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n3,stimulus_o2_b1_c1_n1,left,1,2,2,1,1,1,3,1,,1.111032200000409
76,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c1_n1,right,1,2,2,2,3,1,3,1,,1.0607686000003014
77,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c2_n3,right,2,2,2,3,3,2,3,3,,2.0443395000002056
78,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n1,stimulus_o2_b1_c3_n2,right,1,2,3,1,3,3,1,2,,8.819329900001321
79,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n2,stimulus_o1_b3_c1_n2,right,1,1,1,3,2,1,2,2,,0.805882599999677
80,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c3_n1,left,1,2,2,2,1,3,1,1,,1.2085561999992933
81,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c3_n3,right,1,2,1,2,3,3,1,3,,2.2238025999995443
82,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c2_n2,right,1,1,2,3,2,2,3,2,,3.0404246999987663
83,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c3_n1,right,1,2,1,3,3,3,2,1,,1.488306500001272
84,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c3_n1,left,2,2,2,3,2,3,1,1,,1.182406699999774
85,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n1,stimulus_o2_b1_c3_n3,left,2,2,1,1,2,3,1,3,,1.4487269000001106
86,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n2,stimulus_o1_b1_c3_n1,right,1,1,1,1,1,3,2,1,,0.897186000000147
87,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n3,stimulus_o2_b2_c1_n3,right,1,2,1,2,2,1,3,3,,0.7512188000000606
88,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c1_n1,right,2,2,1,2,2,1,3,1,,0.8201595999998972
89,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c3_n2,right,1,2,2,3,3,3,3,2,,1.2844550999998319
90,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n1,stimulus_o1_b3_c3_n3,left,1,1,2,3,1,3,1,3,,1.0285007999991649
91,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n3,stimulus_o2_b1_c1_n3,right,1,2,1,1,3,1,3,3,,0.853001100000256
92,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c2_n3,right,2,2,1,2,2,2,3,3,,1.3414501999995991
93,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c1_n3,right,1,2,1,2,2,1,2,3,,1.1380955999993603
94,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n1,stimulus_o2_b3_c2_n2,right,1,2,1,3,2,2,1,2,,1.1742522999993525
95,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c1_n3,right,2,2,1,2,1,1,1,3,,1.0018245999999635
96,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c3_n2,stimulus_o2_b2_c3_n1,right,2,2,1,2,3,3,2,1,,1.1971420999998372
97,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c3_n1,right,1,1,2,3,3,3,1,1,,1.894688700000188
98,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c3_n1,left,1,1,2,3,2,3,3,1,,2.075822099999641
99,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n2,stimulus_o1_b3_c3_n1,left,1,1,1,3,1,3,2,1,,1.329780000000028
100,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c3_n1,stimulus_o2_b2_c3_n3,right,2,2,1,2,3,3,1,3,,1.9748596000008547
101,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n3,stimulus_o2_b2_c3_n1,left,1,2,2,2,1,3,3,1,,1.0655057999993005
102,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c1_n1,stimulus_o1_b3_c3_n1,left,1,1,3,3,1,3,1,1,,1.1854598999998416
103,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n2,stimulus_o2_b2_c2_n2,right,2,2,1,2,1,2,2,2,,1.3801063999999315
104,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n1,stimulus_o2_b3_c1_n1,right,2,2,1,3,1,1,1,1,,1.6224414999996952
105,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c2_n2,left,1,1,2,2,1,2,3,2,,1.1839416999991954
106,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n2,stimulus_o2_b2_c3_n1,right,2,2,1,2,1,3,2,1,,1.6346957000005204
107,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n2,stimulus_o1_b3_c3_n1,left,1,1,2,3,1,3,2,1,,1.3468100000009144
108,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n2,stimulus_o2_b2_c1_n1,right,1,2,1,2,1,1,2,1,,1.254937699999573
109,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b2_c3_n1,stimulus_o2_b3_c2_n2,right,2,2,2,3,3,2,1,2,,1.0793155999999726
110,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c1_n2,right,2,2,1,3,1,1,2,2,,1.2605096000006597
111,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n3,stimulus_o2_b1_c2_n1,left,1,2,2,1,1,2,3,1,,1.8129281000001356
112,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n3,stimulus_o2_b1_c2_n2,right,2,2,1,1,1,2,3,2,,0.9485524000010628
113,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n3,stimulus_o1_b2_c2_n3,right,1,1,1,2,2,2,3,3,,1.777634099998977
114,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c2_n1,stimulus_o2_b3_c1_n2,right,1,2,3,3,2,1,1,2,,0.8117798999992374
115,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n1,stimulus_o2_b2_c1_n1,right,2,2,1,2,2,1,1,1,,0.9101971000000049
116,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c3_n2,left,1,2,3,2,1,3,3,2,,0.947428100000252
117,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c1_n2,stimulus_o2_b3_c2_n1,left,1,2,3,3,1,2,2,1,,0.84736040000098
118,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n2,stimulus_o1_b3_c3_n2,left,1,1,1,3,1,3,2,2,,2.783628299999691
119,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n3,stimulus_o1_b2_c1_n1,right,1,1,1,2,2,1,3,1,,0.8334142999992764
120,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n3,stimulus_o1_b2_c3_n3,left,1,1,2,2,2,3,3,3,,1.1307286000010208
121,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c2_n2,right,2,2,1,3,1,2,2,2,,0.8946476000000985
122,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c2_n3,left,1,1,2,2,1,2,1,3,,0.9096496999991359
123,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c2_n1,left,1,1,3,3,1,2,3,1,,0.8038415999999415
124,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c1_n1,left,2,2,1,2,2,1,2,1,,2.0134025999996084
125,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c3_n3,right,1,2,1,1,1,3,2,3,,1.0709124000004522
126,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n1,stimulus_o2_b2_c3_n2,right,1,2,1,2,1,3,1,2,,1.3822528999990027
127,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n1,stimulus_o2_b1_c1_n1,left,1,2,2,1,2,1,1,1,,1.9603958999996394
128,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n2,stimulus_o1_b3_c2_n1,left,1,1,2,3,1,2,2,1,,1.643120500000805
129,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c2_n3,right,1,2,1,2,3,2,2,3,,1.8920933000008517
130,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n3,right,2,2,3,3,3,3,2,3,,1.7541393999999855
131,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c1_n3,right,1,2,2,1,3,1,1,3,,1.5173936999999569
132,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c3_n3,right,1,2,3,3,3,3,3,3,,1.6508814999997412
133,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c2_n1,right,1,2,2,1,1,2,2,1,,1.0426248000003397
134,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b2_c2_n1,stimulus_o2_b2_c3_n3,left,2,2,2,2,2,3,1,3,,1.0591839000007894
135,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c3_n1,stimulus_o2_b3_c3_n2,left,2,2,1,3,3,3,1,2,,1.675409800000125
136,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n1,stimulus_o2_b3_c2_n1,right,1,2,3,3,3,2,1,1,,0.9861717999992834
137,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n1,stimulus_o2_b3_c2_n1,right,1,2,2,3,3,2,1,1,,1.0691090000000258
138,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n2,stimulus_o1_b3_c1_n1,right,1,1,1,3,2,1,2,1,,0.9808983999992051
139,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c2_n3,right,1,1,1,3,2,2,3,3,,1.4798996999998053
140,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c1_n3,stimulus_o1_b3_c2_n3,right,1,1,1,3,1,2,3,3,,1.03332330000012
141,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n2,stimulus_o1_b3_c3_n3,left,1,1,3,3,3,3,2,3,,2.690183100001377
142,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n2,left,1,1,1,1,3,3,1,2,,6.767172900001242
143,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c2_n2,stimulus_o1_b2_c3_n3,left,1,1,1,2,2,3,2,3,,1.3896750999992946
144,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c1_n2,right,2,2,1,3,2,1,3,2,,1.3049095000005764
145,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c2_n1,right,1,2,3,2,3,2,1,1,,1.1029339999986405
146,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c2_n1,right,1,2,3,2,3,2,3,1,,0.9570060999994894
147,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o2_b1_c3_n3,stimulus_o2_b3_c1_n2,right,2,2,1,3,3,1,3,2,,1.104427600001145
148,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c1_n1,right,1,2,2,1,3,1,1,1,,1.4780944999984058
149,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c1_n2,right,1,2,3,3,3,1,3,2,,0.7177838999996311
150,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c3_n3,right,1,2,2,2,3,3,2,3,,1.979517499999929
151,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n2,stimulus_o1_b3_c1_n3,right,1,1,1,3,3,1,2,3,,1.03734489999988
152,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c1_n2,right,1,1,2,3,2,1,2,2,,0.8136445000000094
153,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n3,stimulus_o1_b3_c2_n1,left,1,1,2,3,1,2,3,1,,0.9117764000002353
154,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b1_c3_n1,stimulus_o1_b3_c2_n1,right,1,1,1,3,3,2,1,1,,0.9892091999990953
155,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c3_n1,left,1,1,2,2,1,3,3,1,,1.1203827999997884
156,2021_Oct_29_0920,014,35,female,Portuguese,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c2_n3,left,1,2,2,1,1,2,2,3,,0.837120899999718
