,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
0,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c2_n1,left,1,2,2,2,2,2,2,1,,3.39188970000032
1,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c3_n3,left,1,2,1,2,1,3,3,3,,5.769251099998655
2,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c1_n1,right,1,2,3,3,3,1,2,1,,1.9849108999987948
3,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b2_c2_n1,stimulus_o2_b2_c3_n1,left,2,2,2,2,2,3,1,1,,1.9943380999975489
4,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c2_n1,right,1,2,3,2,3,2,1,1,,1.2201171000015165
5,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c3_n2,stimulus_o2_b1_c3_n3,right,1,2,2,1,3,3,2,3,,1.2536682999998447
6,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c3_n1,left,1,1,1,2,3,3,2,1,,3.476625999999669
7,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c2_n3,left,1,2,1,1,1,2,1,3,,1.3144313000011607
8,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c2_n1,left,2,2,2,2,1,2,1,1,,2.120161700000608
9,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b3_c1_n2,right,1,2,3,3,2,1,1,2,,1.0919764999998733
10,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b2_c1_n2,right,1,2,3,2,2,1,2,2,,1.4197423000005074
11,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c3_n1,left,1,1,1,1,1,3,3,1,,2.9160698000014236
12,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b3_c2_n3,right,1,1,1,3,3,2,2,3,,1.4005990999976348
13,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c2_n2,left,2,2,1,3,1,2,3,2,,0.8580959000028088
14,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b2_c3_n2,left,2,2,1,2,1,3,3,2,,1.5384238000006007
15,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c2_n2,stimulus_o1_b2_c1_n2,left,1,1,1,2,2,1,2,2,,3.030784099999437
16,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c2_n1,left,1,2,1,2,2,2,2,1,,1.4140380000026198
17,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c3_n2,stimulus_o2_b1_c2_n3,right,1,2,2,1,3,2,2,3,,0.9834214000002248
18,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c3_n1,right,2,2,1,3,3,3,2,1,,4.51378769999792
19,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c1_n2,right,1,2,1,2,1,1,3,2,,1.396658199999365
20,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c1_n1,right,2,2,2,3,3,1,3,1,,0.8145605999998224
21,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c1_n2,left,1,1,2,3,2,1,2,2,,4.6961680999993405
22,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c2_n3,left,1,2,3,3,2,2,2,3,,1.4759746999989147
23,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b1_c1_n1,right,1,2,1,1,2,1,3,1,,2.554582200002187
24,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c2_n1,right,1,2,2,2,3,2,3,1,,5.677879499999108
25,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c1_n3,stimulus_o1_b3_c1_n1,right,1,1,2,3,1,1,3,1,,1.8812899000004109
26,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b1_c3_n2,left,1,2,1,1,2,3,2,2,,3.3508327000017744
27,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b1_c3_n1,right,1,2,2,1,2,3,3,1,,3.4973200999993423
28,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c3_n1,right,1,2,1,2,3,3,2,1,,1.7008175999981177
29,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c3_n3,left,2,2,2,3,2,3,2,3,,1.1148496000023442
30,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c2_n1,stimulus_o2_b3_c1_n1,right,1,2,2,3,2,1,1,1,,1.312262200000987
31,2021_Nov_02_1208,026,22,female,Danish,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n3,right,2,2,3,3,2,2,2,3,,8.165635999997903
32,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c3_n1,right,1,2,2,2,3,3,3,1,,2.5234903000018676
33,2021_Nov_02_1208,026,22,female,Danish,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c3_n3,left,1,1,3,3,2,3,1,3,,1.1358250999983284
