,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
0,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c3_n1,left,2,2,1,2,3,3,3,1,,6.615835600000082
1,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b2_c2_n3,stimulus_o2_b2_c3_n3,right,2,2,2,2,2,3,3,3,,14.315530699999954
2,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c2_n3,stimulus_o2_b1_c2_n3,right,1,2,1,1,2,2,3,3,,3.374856500000078
3,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b2_c2_n2,stimulus_o2_b2_c3_n2,right,2,2,2,2,2,3,2,2,,9.168464800000038
4,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b3_c1_n1,stimulus_o2_b2_c2_n3,left,1,2,3,2,1,2,1,3,,3.364749999999958
5,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c2_n2,right,1,1,2,2,1,2,3,2,,6.062135699999999
6,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c1_n2,stimulus_o2_b2_c1_n3,right,1,2,1,2,1,1,2,3,,5.266420899999957
7,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c1_n1,left,1,2,2,2,1,1,1,1,,11.262455900000077
8,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c3_n1,stimulus_o1_b2_c3_n3,left,1,1,2,2,3,3,1,3,,9.685788199999934
9,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c2_n1,stimulus_o2_b2_c1_n3,left,2,2,1,2,2,1,1,3,,19.037148399999978
10,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c3_n3,stimulus_o2_b1_c1_n1,left,1,2,2,1,3,1,3,1,,1.6953369000000293
11,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c1_n3,stimulus_o1_b3_c1_n1,right,1,1,2,3,1,1,3,1,,1.8849060000000009
12,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c2_n2,stimulus_o2_b3_c1_n2,left,2,2,1,3,2,1,2,2,,4.811230899999828
13,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c2_n1,stimulus_o2_b2_c1_n1,left,2,2,1,2,2,1,1,1,,5.5380513000000064
14,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c3_n3,stimulus_o2_b3_c3_n1,right,1,2,1,3,3,3,3,1,,20.115355099999988
15,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c3_n2,left,1,2,1,1,1,3,2,2,,4.113100199999963
16,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c3_n3,left,2,2,1,3,3,3,2,3,,7.164424099999906
17,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c2_n1,stimulus_o1_b1_c3_n3,left,1,1,1,1,2,3,1,3,,6.787827399999969
18,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c1_n1,left,1,2,2,1,1,1,2,1,,8.409661099999994
19,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c2_n1,stimulus_o2_b3_c3_n1,left,1,2,2,3,2,3,1,1,,5.8051024000001235
20,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c2_n1,left,2,2,2,3,2,2,1,1,,4.563675200000034
21,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c1_n1,left,1,2,1,2,3,1,3,1,,6.203454999999849
22,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b3_c2_n3,stimulus_o2_b1_c3_n1,right,1,2,3,1,2,3,3,1,,3.922060800000054
23,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c3_n1,right,1,2,3,3,3,3,3,1,,7.004914800000051
24,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c1_n3,left,2,2,2,3,3,1,3,3,,6.457853900000146
25,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c1_n1,right,2,2,2,3,2,1,3,1,,2.349201100000073
26,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c1_n1,left,1,2,3,3,2,1,2,1,,24.98462080000013
27,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c1_n3,stimulus_o2_b1_c3_n3,right,1,2,1,1,1,3,3,3,,6.590926300000092
28,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c2_n1,left,1,1,2,3,2,2,3,1,,5.0060384000000795
29,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c3_n3,stimulus_o2_b1_c1_n2,left,1,2,1,1,3,1,3,2,,17.42038780000007
30,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c1_n2,stimulus_o2_b2_c1_n2,left,1,2,1,2,1,1,2,2,,4.256192199999987
31,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c2_n2,stimulus_o1_b3_c2_n3,left,1,1,1,3,2,2,2,3,,2.1666439000000537
32,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c3_n3,left,1,1,2,3,3,3,1,3,,8.433109000000059
33,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b3_c2_n2,stimulus_o2_b1_c3_n1,right,1,2,3,1,2,3,2,1,,1.8524055999998836
34,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c1_n1,left,1,1,2,3,2,1,2,1,,2.7718214000001353
35,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c1_n2,left,1,2,1,2,3,1,2,2,,2.405203700000129
36,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c2_n3,left,1,2,2,2,2,2,2,3,,2.373975400000063
37,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c1_n3,stimulus_o2_b1_c2_n2,right,2,2,1,1,1,2,3,2,,2.1686575000001085
38,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c3_n2,stimulus_o2_b2_c1_n3,left,2,2,1,2,3,1,2,3,,1.795876200000066
39,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c1_n3,left,2,2,1,3,2,1,3,3,,11.661022099999855
40,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c1_n1,stimulus_o1_b2_c3_n2,right,1,1,1,2,1,3,1,2,,6.227576799999952
41,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c1_n3,left,1,1,1,2,3,1,3,3,,3.120952299999999
42,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c3_n3,stimulus_o1_b3_c1_n2,right,1,1,1,3,3,1,3,2,,6.412458900000047
43,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c1_n3,stimulus_o1_b2_c3_n1,right,1,1,1,2,1,3,3,1,,1.7862078000000565
44,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b3_c2_n1,stimulus_o2_b3_c3_n3,left,1,2,3,3,2,3,1,3,,3.564572999999882
45,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o2_b1_c3_n3,stimulus_o2_b3_c1_n3,left,2,2,1,3,3,1,3,3,,1.5897625000000062
46,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b2_c1_n3,stimulus_o1_b3_c2_n2,right,1,1,2,3,1,2,3,2,,1.9444436000001133
47,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b1_c1_n2,stimulus_o1_b1_c1_n3,left,1,1,1,1,1,1,2,3,,2.7468615000000227
48,2021_Nov_01_0711,019,21,female,Dansk,stimulus_o1_b3_c1_n3,stimulus_o2_b1_c1_n2,right,1,2,3,1,1,1,3,2,,2.4464351999999963
