,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
0,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c1_n3,stimulus_o2_b1_c2_n2,right,1,2,1,1,1,2,3,2,,2.4959702999985893
1,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c2_n2,left,1,2,1,2,3,2,1,2,,5.424688799999785
2,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c1_n1,left,1,2,1,2,3,1,1,1,,4.350789199999781
3,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n3,left,2,2,3,3,3,3,2,3,,8.896046800000477
4,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c2_n3,left,1,1,2,3,2,2,1,3,,3.0005954000007478
5,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c2_n1,right,1,2,1,2,3,2,3,1,,3.176484600000549
6,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c3_n2,left,1,2,2,3,1,3,3,2,,3.0104266999987885
7,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b3_c1_n2,stimulus_o1_b3_c2_n1,right,1,1,3,3,1,2,2,1,,3.2270321999985754
8,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c1_n2,left,2,2,1,2,2,1,2,2,,2.146397100001195
9,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c3_n3,left,2,2,2,3,2,3,2,3,,3.213560000000143
10,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c3_n3,left,2,2,1,1,1,3,1,3,,1.9337740999999369
11,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c2_n2,right,2,2,1,2,3,2,3,2,,3.5535988999999972
12,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b2_c3_n2,stimulus_o2_b3_c1_n3,left,1,2,2,3,3,1,2,3,,2.8036394999999175
13,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c2_n1,stimulus_o1_b3_c2_n2,right,1,1,1,3,2,2,1,2,,3.6116533000003983
14,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c3_n3,left,2,2,1,2,2,3,2,3,,2.1083952999997564
15,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c3_n1,stimulus_o2_b3_c3_n1,left,1,2,1,3,3,3,1,1,,3.008516400001099
16,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c3_n2,stimulus_o1_b1_c3_n3,left,1,1,1,1,3,3,2,3,,3.4250344000010955
17,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c2_n1,right,1,2,2,3,3,2,3,1,,1.777827799998704
18,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c2_n1,right,1,2,2,2,2,2,2,1,,2.4515813999987586
19,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b3_c3_n2,stimulus_o2_b2_c2_n1,right,1,2,3,2,3,2,2,1,,3.0424101000007795
20,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c3_n3,left,1,1,1,2,3,3,3,3,,1.8979082000005292
21,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b2_c2_n2,stimulus_o1_b2_c3_n3,right,1,1,2,2,2,3,2,3,,2.231249399999797
22,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c2_n1,left,1,1,1,3,1,2,1,1,,2.0153209999989485
23,2021_Oct_29_1019,015,24,male,Dansk,stimulus_o2_b1_c2_n1,stimulus_o2_b1_c3_n1,right,2,2,1,1,2,3,1,1,,2.999288200000592
