,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
39,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c1_n1,right,1,1,1,2,3,1,1,1,,7.211657899999409
40,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o2_b1_c3_n2,left,1,2,1,1,3,3,3,2,,10.641178399999262
41,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c2_n3,left,2,2,1,3,3,2,2,3,,7.64134120000017
42,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b3_c3_n2,right,1,1,1,3,3,3,3,2,,12.22031909999896
43,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o1_b3_c3_n1,left,1,1,1,3,3,3,1,1,,11.812524999999368
44,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b3_c3_n3,left,1,2,2,3,3,3,1,3,,2.3495588000005228
45,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c1_n2,right,2,2,2,3,3,1,2,2,,2.4885088999999425
46,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c1_n3,right,2,2,1,3,1,1,3,3,,4.269857299999785
47,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c3_n3,left,1,1,1,2,3,3,3,3,,10.250782299999628
48,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b3_c1_n1,stimulus_o2_b3_c3_n3,left,2,2,3,3,1,3,1,3,,2.932139399999869
49,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c3_n3,left,2,2,2,3,3,3,3,3,,8.111587899998995
50,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b3_c2_n2,left,1,2,1,3,2,2,1,2,,4.295411799999783
51,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o1_b2_c3_n2,left,1,1,1,2,1,3,3,2,,12.123403800000233
52,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c3_n1,left,1,1,1,2,1,3,2,1,,2.519835499999317
53,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b3_c1_n3,left,1,2,3,3,2,1,1,3,,3.0120624999999563
54,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c3_n2,stimulus_o2_b1_c2_n3,left,1,2,2,1,3,2,2,3,,6.987923299999238
55,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c3_n3,left,1,1,1,1,1,3,1,3,,2.9367986000015662
56,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c1_n2,right,1,2,3,3,2,1,2,2,,6.692686599999433
57,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c2_n3,left,2,2,1,2,3,2,3,3,,8.55788500000017
58,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c2_n1,stimulus_o2_b3_c3_n2,left,1,2,2,3,2,3,1,2,,5.915931999999884
59,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c1_n1,right,1,2,2,2,1,1,1,1,,4.1261778000007325
60,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o1_b3_c1_n2,right,1,1,2,3,1,1,2,2,,5.424648499998511
61,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b3_c3_n3,left,1,2,2,3,1,3,2,3,,3.7819226999999955
62,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c3_n3,left,2,2,2,3,1,3,2,3,,4.510634700000082
63,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o1_b2_c2_n1,left,1,1,1,2,1,2,3,1,,1.7378280000011728
64,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c3_n1,left,2,2,1,1,1,3,1,1,,2.8466294999998354
65,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b3_c1_n3,stimulus_o2_b3_c2_n2,left,2,2,3,3,1,2,3,2,,5.196868400000312
66,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c2_n1,right,1,2,2,1,1,2,2,1,,4.852020500000435
67,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c3_n2,left,1,2,1,3,1,3,2,2,,6.936528499998531
68,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c1_n2,right,2,2,1,3,2,1,3,2,,2.16043290000016
69,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c2_n3,left,2,2,1,3,2,2,3,3,,9.959922400001233
70,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o1_b3_c2_n3,left,1,1,1,3,2,2,1,3,,2.906588899999406
71,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c3_n1,right,1,2,1,2,2,3,1,1,,5.128077100000155
72,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b3_c1_n2,left,1,2,3,3,3,1,1,2,,6.162015799998699
73,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b1_c2_n1,right,1,2,3,1,1,2,1,1,,1.8897105999985797
74,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c3_n3,left,1,1,1,2,1,3,2,3,,2.751544599999761
75,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c2_n1,right,1,1,2,3,3,2,1,1,,5.530487199999698
76,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c1_n3,left,1,2,3,3,2,1,2,3,,4.187757900001088
77,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c1_n1,right,1,2,2,3,3,1,3,1,,1.459832100001222
78,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c3_n2,left,2,2,2,3,3,3,2,2,,5.835231600000043
79,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c3_n1,right,2,2,2,3,2,3,2,1,,3.9039247000000614
80,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c1_n2,right,1,2,2,2,3,1,3,2,,5.675152600000729
81,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c1_n3,right,1,2,2,1,3,1,1,3,,3.0702588000003743
82,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c3_n2,right,2,2,3,3,2,3,3,2,,5.539099999999962
83,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b3_c1_n3,left,2,2,1,3,2,1,2,3,,4.653431400000045
84,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c3_n2,left,1,2,3,3,1,3,1,2,,3.5461470000009285
85,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c3_n3,left,1,2,3,3,2,3,2,3,,7.36450110000078
86,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b3_c1_n2,stimulus_o2_b3_c2_n2,left,2,2,3,3,1,2,2,2,,1.6103944000005868
87,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b3_c3_n2,left,1,2,1,3,2,3,1,2,,2.972090000001117
88,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c3_n1,right,1,1,3,3,2,3,2,1,,2.34221129999969
89,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c1_n3,left,1,2,1,3,3,1,2,3,,4.152993499999866
90,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c2_n3,left,1,2,1,1,1,2,2,3,,2.139545600000929
91,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c1_n3,right,1,2,3,2,1,1,3,3,,4.454167799998686
92,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b1_c3_n1,right,1,2,3,1,1,3,3,1,,5.604034600000887
93,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c1_n1,right,1,1,1,2,3,1,2,1,,6.714074499999697
94,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c1_n1,right,2,2,1,3,2,1,3,1,,4.466336899999078
95,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c3_n2,right,1,1,3,3,1,3,3,2,,6.12681689999954
96,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c3_n2,left,2,2,3,3,2,3,1,2,,3.7450518000005104
97,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b3_c1_n2,stimulus_o2_b2_c1_n1,right,1,2,3,2,1,1,2,1,,3.283654300001217
98,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c3_n1,right,1,2,1,2,3,3,2,1,,4.032082499999888
99,2021_Nov_02_1113,025,29,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c3_n3,right,1,2,2,2,2,3,2,3,,8.438686100002087
100,2021_Nov_02_1113,025,29,male,Danish,stimulus_o2_b1_c2_n1,stimulus_o2_b3_c1_n2,left,2,2,1,3,2,1,1,2,,4.38544550000006
