,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
99,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c1_n2,left,1,2,1,2,2,1,1,2,,1.641493700000865
100,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n1,stimulus_o1_b2_c2_n2,right,1,1,1,2,1,2,1,2,,2.849414299998898
101,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c3_n3,stimulus_o2_b3_c2_n1,right,1,2,1,3,3,2,3,1,,1.9352747999946587
102,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c1_n2,right,1,1,2,3,2,1,1,2,,1.7157738000023528
103,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c2_n1,right,2,2,1,3,1,2,2,1,,1.4968930000031833
104,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c3_n3,stimulus_o1_b3_c2_n2,right,1,1,1,3,3,2,3,2,,1.8146467000042321
105,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c1_n3,stimulus_o2_b1_c3_n2,right,1,2,2,1,1,3,3,2,,5.719946600002004
106,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c2_n2,stimulus_o2_b1_c2_n1,left,1,2,3,1,2,2,2,1,,7.496903699997347
107,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c1_n1,right,1,2,3,1,3,1,2,1,,4.465535700001055
108,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c2_n3,stimulus_o2_b1_c3_n3,right,2,2,1,1,2,3,3,3,,7.447044499996991
109,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b3_c3_n1,stimulus_o2_b3_c3_n2,left,2,2,3,3,3,3,1,2,,7.130396000000474
110,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c3_n3,left,2,2,1,1,1,3,1,3,,3.0111054000008153
111,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c3_n2,stimulus_o2_b3_c3_n1,right,1,2,2,3,3,3,2,1,,2.2194103000001633
112,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c3_n2,left,1,1,1,3,1,3,1,2,,1.2594745000023977
113,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c1_n2,stimulus_o2_b1_c1_n3,left,1,2,3,1,1,1,2,3,,2.7960607999993954
114,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c2_n1,left,2,2,2,3,2,2,1,1,,2.96391869999934
115,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c3_n1,left,1,2,2,2,2,3,2,1,,5.038440900003479
116,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b3_c1_n1,stimulus_o2_b3_c1_n3,left,2,2,3,3,1,1,1,3,,1.7394376000011107
117,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c2_n1,right,1,2,3,1,3,2,3,1,,2.51164240000071
118,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b2_c2_n2,stimulus_o2_b2_c3_n3,left,2,2,2,2,2,3,2,3,,1.4203335999991396
119,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c2_n3,left,2,2,1,3,1,2,3,3,,3.677839000003587
120,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c3_n1,stimulus_o2_b1_c3_n2,left,1,2,3,1,3,3,1,2,,1.7790719999975408
121,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c3_n3,stimulus_o2_b1_c1_n1,right,1,2,1,1,3,1,3,1,,1.029062100002193
122,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c2_n1,right,1,2,1,2,2,2,1,1,,1.1662880999938352
123,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c3_n2,right,2,2,1,3,2,3,3,2,,1.6968778999944334
124,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c3_n3,left,1,2,1,1,1,3,2,3,,1.2548787999985507
125,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c1_n2,stimulus_o2_b2_c3_n3,left,1,2,2,2,1,3,2,3,,1.9349918000007165
126,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c2_n1,right,1,2,1,2,1,2,3,1,,2.946807100001024
127,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c3_n3,stimulus_o2_b3_c3_n2,right,2,2,1,3,3,3,3,2,,3.077555999996548
128,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c3_n2,right,2,2,1,3,1,3,3,2,,1.434630499999912
129,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n3,stimulus_o2_b1_c3_n3,left,1,2,1,1,1,3,3,3,,1.4762797000003047
130,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c1_n1,stimulus_o1_b3_c3_n3,left,1,1,2,3,1,3,1,3,,1.386654499998258
131,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c2_n3,stimulus_o2_b3_c3_n3,left,1,2,1,3,2,3,3,3,,6.045805499998096
132,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c1_n1,stimulus_o2_b3_c2_n2,left,1,2,2,3,1,2,1,2,,2.91363299999648
133,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c3_n2,right,2,2,1,2,2,3,3,2,,3.3584362999972655
134,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c3_n1,right,1,2,3,2,3,3,3,1,,1.695473799998581
135,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c3_n1,right,1,1,2,3,2,3,3,1,,3.9898652999982005
136,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c2_n3,left,1,2,2,3,3,2,3,3,,2.357154899997113
137,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c3_n2,right,1,1,3,3,2,3,1,2,,5.15262139999686
138,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c1_n3,left,1,2,2,2,2,1,2,3,,1.714101199999277
139,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c1_n2,stimulus_o1_b3_c1_n3,right,1,1,2,3,1,1,2,3,,2.1680379000026733
140,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c3_n3,left,1,2,1,3,3,3,2,3,,2.185805499997514
141,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c3_n3,left,2,2,1,1,1,3,2,3,,2.6750655000068946
142,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c3_n1,stimulus_o2_b3_c2_n2,left,1,2,1,3,3,2,1,2,,1.6255143999951542
143,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c2_n3,left,1,2,1,2,2,2,1,3,,1.3946807000029366
144,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b3_c1_n3,stimulus_o2_b3_c2_n2,right,1,2,3,3,1,2,3,2,,2.939647600003809
145,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c3_n2,left,1,1,1,1,1,3,3,2,,4.582869400001073
146,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c3_n3,left,1,2,2,2,2,3,2,3,,1.790969199995743
147,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b2_c2_n1,stimulus_o2_b2_c2_n3,left,1,2,2,2,2,2,1,3,,1.337123999997857
148,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n2,stimulus_o1_b3_c1_n2,right,1,1,1,3,1,1,2,2,,1.9582458000004408
149,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c3_n1,stimulus_o2_b3_c2_n3,left,2,2,1,3,3,2,1,3,,10.417411400005221
150,2021_Nov_02_1609,030,26,male,Greek,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c2_n2,right,2,2,1,1,1,2,2,2,,6.011265799999819
151,2021_Nov_02_1609,030,26,male,Greek,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c2_n2,left,1,2,1,1,1,2,1,2,,1.0174574999982724
