,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
45,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b2_c1_n2,right,1,1,1,2,2,1,3,2,,2.4083771000000525
46,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c2_n2,right,2,2,1,3,1,2,2,2,,1.6966565000000173
47,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b1_c2_n2,left,1,2,3,1,3,2,1,2,,1.7028131999998095
48,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c1_n2,left,1,1,1,3,2,1,3,2,,2.2678536999999324
49,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c3_n3,right,1,2,1,2,1,3,3,3,,2.314400100000057
50,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c1_n3,left,2,2,2,3,2,1,1,3,,1.8628181999999924
51,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o1_b2_c2_n2,right,1,1,1,2,1,2,3,2,,1.4058373000000302
52,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c3_n1,right,2,2,1,3,3,3,2,1,,1.9601846000000478
53,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b2_c1_n3,right,1,2,2,2,2,1,3,3,,2.739483000000064
54,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c3_n3,right,1,1,1,2,3,3,3,3,,1.7584988999999496
55,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c3_n2,right,1,2,2,2,2,3,2,2,,1.3532330000000456
56,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c2_n1,right,2,2,2,3,3,2,2,1,,1.4703578999999536
57,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c3_n2,right,1,1,2,2,1,3,3,2,,1.6295181000000412
58,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b3_c1_n2,stimulus_o2_b3_c3_n3,right,2,2,3,3,1,3,2,3,,1.3178408999999647
59,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b3_c2_n2,right,1,1,1,3,3,2,3,2,,1.5787566000001334
60,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b3_c2_n3,left,1,2,3,3,2,2,1,3,,1.693519599999945
61,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c1_n1,right,1,2,1,2,3,1,2,1,,1.6679730999999265
62,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b2_c3_n1,right,1,2,3,2,2,3,1,1,,1.554808200000025
63,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n3,stimulus_o2_b3_c1_n3,left,1,2,3,3,2,1,3,3,,2.0783625999999913
64,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c3_n2,stimulus_o2_b3_c3_n3,right,1,2,2,3,3,3,2,3,,1.9160700999998426
65,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c3_n1,right,1,2,2,3,1,3,3,1,,1.3846713999998883
66,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b2_c3_n2,right,1,2,2,2,1,3,3,2,,1.5878807999999935
67,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c2_n1,right,1,2,2,2,2,2,2,1,,1.4137044000001424
68,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o1_b3_c2_n2,left,1,1,1,3,3,2,1,2,,2.119416900000033
69,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c2_n1,right,1,2,1,1,1,2,2,1,,1.5919374000000062
70,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b1_c2_n3,right,2,2,1,1,1,2,3,3,,1.6677067000000534
71,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c1_n3,right,1,2,3,3,2,1,2,3,,1.3625935999998546
72,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c3_n2,right,1,1,3,3,2,3,2,2,,1.4699456999999256
73,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c3_n3,right,1,1,1,3,1,3,1,3,,1.8768867999999657
74,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c2_n2,right,1,1,1,3,2,2,3,2,,1.4594408000000385
75,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b1_c2_n1,right,1,2,2,1,3,2,3,1,,1.4991230000000542
76,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c3_n1,right,2,2,2,3,2,3,3,1,,1.3614646999999422
77,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c2_n1,right,2,2,2,3,2,2,2,1,,2.26060839999991
78,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c1_n3,left,1,1,1,2,1,1,2,3,,1.619947400000001
79,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c3_n1,right,1,2,3,3,2,3,2,1,,2.7969865000000027
80,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b1_c1_n2,right,1,2,2,1,2,1,3,2,,2.1177803999999014
81,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b3_c3_n1,right,1,2,2,3,1,3,2,1,,1.3207638000001225
82,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c2_n2,right,1,2,1,3,1,2,2,2,,1.6129415999998855
83,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c3_n3,left,2,2,1,1,1,3,2,3,,2.942760200000066
84,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b1_c1_n1,right,1,2,2,1,2,1,2,1,,1.5619893000000502
85,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c2_n3,left,1,2,1,2,2,2,1,3,,2.2856277000000773
86,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c1_n1,stimulus_o2_b3_c3_n2,right,2,2,2,3,1,3,1,2,,2.131172099999958
87,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c1_n1,right,1,2,3,2,3,1,3,1,,3.4788765000000694
88,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c3_n2,right,1,1,2,3,2,3,3,2,,1.1636951000000408
89,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o1_b1_c1_n3,right,1,1,1,1,1,1,2,3,,1.6631313999998838
90,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c3_n1,right,2,2,2,3,3,3,2,1,,1.8541293000000678
91,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b2_c2_n3,right,2,2,1,2,1,2,3,3,,1.8770947000000433
92,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b1_c1_n1,right,1,2,1,1,3,1,2,1,,2.6836330000001
93,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b2_c3_n1,right,1,1,2,2,2,3,3,1,,1.1931911000001492
94,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c3_n1,right,1,2,1,1,1,3,1,1,,1.3955654000001232
95,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c1_n2,stimulus_o2_b1_c3_n1,right,1,2,3,1,1,3,2,1,,1.0769173999999566
96,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c1_n2,left,1,2,3,2,3,1,1,2,,2.428336199999876
97,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c3_n2,right,1,2,2,2,3,3,2,2,,2.7005106000001433
98,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b2_c3_n3,left,2,2,1,2,3,3,2,3,,2.288990199999944
99,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c1_n2,right,1,2,1,3,3,1,2,2,,2.8298560000000634
100,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c2_n2,right,1,2,3,2,1,2,3,2,,1.7329319000000396
101,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c2_n2,right,2,2,2,3,3,2,3,2,,2.154520899999852
102,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b2_c1_n1,right,1,2,1,2,1,1,1,1,,2.173309300000028
103,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b2_c2_n3,left,1,1,1,2,1,2,1,3,,2.3606079000001046
104,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c3_n2,stimulus_o2_b1_c2_n3,right,1,2,2,1,3,2,2,3,,3.7951499999999214
105,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b3_c2_n2,left,1,2,3,3,2,2,1,2,,2.4920044000000416
106,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c2_n3,right,1,2,3,1,3,2,3,3,,2.809206500000073
107,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c3_n2,right,1,2,3,1,3,3,3,2,,1.6733705000001464
108,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c2_n2,right,1,2,2,2,1,2,1,2,,1.6731533000001946
109,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c2_n1,right,1,2,1,3,1,2,1,1,,2.0001351000000795
110,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c2_n3,right,1,2,1,1,1,2,1,3,,1.4089834000001247
111,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b1_c2_n3,right,1,2,1,1,2,2,1,3,,1.9787572000000182
112,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b1_c3_n1,right,1,1,1,1,2,3,3,1,,2.0126364999998714
113,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b2_c1_n1,left,1,2,3,2,2,1,1,1,,3.4526427999999214
114,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c3_n3,right,2,2,1,2,1,3,1,3,,2.4995492000000468
115,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b3_c2_n3,right,1,2,1,3,2,2,3,3,,1.312995600000022
116,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c1_n2,right,2,2,2,3,1,1,2,2,,1.965876900000012
117,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c3_n1,stimulus_o2_b3_c2_n3,left,2,2,2,3,3,2,1,3,,2.8486285999999836
118,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c2_n1,right,2,2,2,3,1,2,2,1,,2.4157231000001502
119,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c3_n2,right,1,2,3,3,3,3,2,2,,3.3196470000000318
120,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b2_c3_n2,right,1,2,2,2,2,3,3,2,,1.6113526000001457
121,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c3_n3,right,1,2,1,2,3,3,3,3,,2.6035633999999845
122,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b2_c2_n2,right,1,2,2,2,2,2,3,2,,1.4454390999999305
123,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c1_n1,right,2,2,1,2,2,1,3,1,,4.357038599999896
124,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c3_n3,right,1,2,1,3,1,3,2,3,,2.398410600000034
125,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b2_c2_n1,right,1,2,2,2,1,2,2,1,,1.055912600000056
126,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c2_n1,right,1,2,3,3,3,2,2,1,,2.335243700000092
127,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b3_c3_n2,right,1,2,1,3,2,3,3,2,,3.0355701999999383
128,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c3_n2,stimulus_o1_b3_c3_n2,right,1,1,2,3,3,3,2,2,,3.090175100000124
129,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n1,stimulus_o2_b3_c3_n2,right,1,2,2,3,2,3,1,2,,3.0558957000000646
130,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b2_c3_n2,right,1,2,3,2,2,3,2,2,,2.1816550000000916
131,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b2_c1_n2,left,1,1,1,2,1,1,1,2,,1.5200024999999187
132,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c3_n1,stimulus_o2_b3_c1_n1,left,2,2,2,3,3,1,1,1,,5.652131699999927
133,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c1_n3,left,2,2,1,3,2,1,3,3,,1.8407862999999907
134,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c3_n3,right,1,2,3,1,3,3,3,3,,1.9442410999999993
135,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b1_c3_n1,right,1,2,2,1,2,3,2,1,,2.0130349999999453
136,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b3_c3_n2,left,1,2,3,3,3,3,1,2,,3.3720817999999326
137,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c3_n1,right,1,1,1,2,3,3,1,1,,2.5904443999997966
138,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c1_n1,left,2,2,2,3,2,1,3,1,,2.711381600000095
139,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c2_n1,right,2,2,1,2,1,2,1,1,,1.159930499999973
140,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b2_c1_n3,left,1,2,3,2,2,1,1,3,,1.9053541000000678
141,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b1_c2_n2,right,1,2,1,1,3,2,1,2,,1.8389528000000155
142,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c1_n1,left,1,1,2,3,2,1,1,1,,2.0788173000000825
143,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c1_n3,left,1,2,3,2,3,1,3,3,,2.484946399999899
144,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c1_n2,stimulus_o2_b3_c1_n3,left,1,2,3,3,1,1,2,3,,1.4990762000002178
145,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c2_n1,stimulus_o2_b1_c2_n2,right,1,2,2,1,2,2,1,2,,1.3686734999998862
146,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c2_n1,stimulus_o2_b3_c3_n1,left,2,2,1,3,2,3,1,1,,1.883657600000106
147,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c2_n2,right,2,2,1,2,3,2,3,2,,2.6581326000000445
148,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b2_c3_n3,right,1,2,1,2,1,3,2,3,,2.185118599999896
149,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b3_c2_n3,stimulus_o2_b2_c2_n3,right,1,2,3,2,2,2,3,3,,1.498361500000101
150,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c2_n3,right,1,2,1,2,3,2,2,3,,2.040447699999959
151,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c3_n1,stimulus_o2_b2_c3_n2,right,2,2,1,2,3,3,1,2,,2.8243022999999994
152,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c3_n3,left,2,2,2,3,2,3,1,3,,1.672613100000035
153,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b1_c1_n2,left,1,2,2,1,1,1,1,2,,1.8716306000001168
154,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n3,left,2,2,1,1,3,3,1,3,,1.7584646000000248
155,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b3_c1_n2,left,1,2,2,3,3,1,1,2,,1.954001500000004
156,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c3_n3,stimulus_o2_b2_c3_n1,right,2,2,1,2,3,3,3,1,,2.3337118000001738
157,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b2_c1_n1,left,2,2,1,2,3,1,2,1,,1.8647052000001167
158,2021_Oct_28_1517,008,66,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b1_c3_n2,right,1,2,1,1,1,3,2,2,,2.4469986999999946
159,2021_Oct_28_1517,008,66,male,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b3_c2_n2,left,2,2,1,3,2,2,2,2,,1.5829182999998466
