,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
39,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b2_c3_n2,left,1,1,1,2,2,3,3,2,,1.1651082999997016
40,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n2,stimulus_o1_b3_c1_n3,right,1,1,1,3,1,1,2,3,,1.0790793000005579
41,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b1_c1_n1,right,1,2,3,1,2,1,1,1,,1.1263632999998663
42,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c3_n3,stimulus_o2_b3_c3_n1,right,2,2,1,3,3,3,3,1,,1.3798248000002786
43,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c1_n1,stimulus_o1_b3_c2_n1,left,1,1,3,3,1,2,1,1,,1.013913699999648
44,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c1_n3,left,1,2,1,2,3,1,3,3,,2.3198067999992418
45,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c2_n2,stimulus_o2_b2_c3_n1,left,2,2,2,2,2,3,2,1,,1.0764987999991718
46,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c1_n1,stimulus_o2_b3_c1_n3,left,2,2,2,3,1,1,1,3,,1.8840211000006093
47,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b3_c1_n2,right,1,2,3,3,3,1,1,2,,0.834105200000522
48,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n2,left,1,1,3,3,2,2,1,2,,1.0586232000005111
49,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c3_n2,left,2,2,1,3,1,3,2,2,,1.378675299999486
50,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c1_n3,right,1,1,1,2,3,1,1,3,,0.8222010000008595
51,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c1_n2,left,1,1,2,3,2,1,1,2,,1.1838589000008142
52,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c2_n3,right,2,2,1,3,2,2,3,3,,1.033878100000038
53,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c1_n2,right,1,1,2,3,2,1,3,2,,1.106021999999939
54,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c2_n3,left,1,2,2,2,1,2,1,3,,0.9288949000001594
55,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c3_n1,left,1,2,2,2,3,3,3,1,,1.5258904000002076
56,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c3_n1,left,2,2,2,2,1,3,2,1,,1.1545857000000979
57,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c3_n3,left,1,2,2,1,1,3,2,3,,0.8389741999999387
58,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c3_n1,left,1,1,2,3,2,3,3,1,,2.2722559000003457
59,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n3,stimulus_o2_b3_c1_n3,right,1,2,1,3,3,1,3,3,,1.1427940000003218
60,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c2_n1,right,1,1,1,3,2,2,3,1,,1.0673326000005545
61,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c2_n1,right,1,1,2,2,1,2,3,1,,1.8181942000001072
62,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c2_n2,right,2,2,2,3,3,2,2,2,,0.8594188000006397
63,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c3_n1,left,1,1,3,3,1,3,3,1,,1.1642037000001437
64,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b3_c1_n1,stimulus_o2_b3_c3_n3,right,2,2,3,3,1,3,1,3,,1.9598360999998476
65,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b1_c2_n3,left,2,2,1,1,1,2,3,3,,1.6190027999991798
66,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c1_n3,left,1,1,1,3,1,1,1,3,,1.1882318999996642
67,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c3_n1,left,1,2,3,2,3,3,3,1,,1.8543986000004224
68,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c3_n3,left,1,2,3,3,3,3,2,3,,1.1023784999997588
69,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c2_n3,left,1,2,1,2,1,2,3,3,,1.6719859000004362
70,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n2,stimulus_o1_b3_c2_n3,right,1,1,2,3,3,2,2,3,,1.1030788000007306
71,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b2_c2_n2,left,1,1,1,2,1,2,1,2,,0.966187600000012
72,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b3_c1_n3,left,1,2,3,3,2,1,1,3,,1.2174144999999044
73,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c2_n1,left,1,2,2,1,3,2,1,1,,1.115077200000087
74,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c2_n1,left,1,2,2,2,3,2,3,1,,0.9604428000002372
75,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c2_n3,right,1,1,1,3,2,2,3,3,,0.9324353000001793
76,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c2_n2,right,2,2,1,2,2,2,2,2,,0.8008711000002222
77,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b2_c2_n3,right,1,2,2,2,3,2,1,3,,0.7553411999997479
78,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b3_c2_n1,right,1,2,1,3,2,2,3,1,,0.7273922999993374
79,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b1_c2_n2,left,1,2,1,1,3,2,1,2,,0.7958795999993526
80,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c3_n2,left,1,1,1,2,3,3,2,2,,0.8545652000002519
81,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c2_n2,right,2,2,2,3,2,2,1,2,,1.0300618000001123
82,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c3_n1,stimulus_o2_b2_c3_n3,left,2,2,1,2,3,3,1,3,,1.454902999999831
83,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b3_c2_n3,left,1,2,2,3,2,2,2,3,,0.7746622999993633
84,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c3_n1,left,2,2,2,3,3,3,2,1,,1.0896045999998023
85,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c1_n2,right,2,2,2,3,2,1,1,2,,1.1534294000002774
86,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b2_c3_n3,left,1,2,3,2,1,3,1,3,,0.773930699999255
87,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n2,stimulus_o1_b2_c2_n3,left,1,1,2,2,2,2,2,3,,0.8492306999996799
88,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c2_n2,right,1,1,1,3,2,2,3,2,,0.8890197000000626
89,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c2_n3,left,2,2,1,2,1,2,1,3,,0.7682893999999578
90,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c1_n2,right,2,2,1,2,2,1,2,2,,1.1558263000006264
91,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c3_n2,left,1,2,1,2,2,3,2,2,,1.3760821999994732
92,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c1_n1,stimulus_o1_b3_c3_n1,left,1,1,3,3,1,3,1,1,,0.731391999999687
93,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n1,stimulus_o2_b3_c1_n1,left,1,2,2,3,2,1,1,1,,1.1208722999999736
94,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c2_n1,left,2,2,1,1,1,2,1,1,,0.9742011999996976
95,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c1_n3,left,1,2,3,2,3,1,3,3,,1.2012621000003492
96,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o1_b2_c3_n3,left,1,1,2,2,3,3,1,3,,1.3709889000001567
97,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n2,stimulus_o1_b3_c3_n2,left,1,1,1,3,2,3,2,2,,1.023226799999975
98,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b2_c2_n2,left,1,2,2,2,1,2,2,2,,1.2568410000003496
99,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c1_n1,left,2,2,2,3,3,1,2,1,,1.0326529000003575
100,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c2_n3,left,1,2,1,3,3,2,2,3,,1.6240491999997175
101,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b1_c3_n3,left,2,2,1,1,1,3,3,3,,1.3934128999999302
102,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c2_n3,left,1,2,2,3,1,2,3,3,,0.7800437000005331
103,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c2_n3,stimulus_o2_b2_c2_n1,left,1,2,3,2,2,2,3,1,,1.2710283000005802
104,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c2_n3,right,2,2,1,3,3,2,2,3,,1.0464387000001807
105,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b2_c3_n3,left,2,2,1,2,1,3,3,3,,1.358744399999523
106,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n2,stimulus_o1_b2_c3_n3,left,1,1,1,2,2,3,2,3,,0.9788650000000416
107,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c1_n2,right,1,1,1,2,3,1,3,2,,1.0620178999997734
108,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c2_n3,stimulus_o2_b1_c2_n1,right,1,2,3,1,2,2,3,1,,1.2292781999994986
109,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c2_n1,left,1,2,1,3,1,2,2,1,,0.8207170000005135
110,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c2_n3,right,1,2,1,2,3,2,1,3,,0.9116154000003007
111,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b3_c1_n3,left,1,2,3,3,1,1,3,3,,0.837232299999414
112,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n2,stimulus_o1_b2_c2_n2,left,1,1,1,2,1,2,2,2,,0.7179624000000331
113,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n2,stimulus_o1_b3_c3_n3,left,1,1,3,3,3,3,2,3,,5.700157500000387
114,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c2_n1,stimulus_o2_b3_c2_n1,right,2,2,1,3,2,2,1,1,,1.7100109000002703
115,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n2,left,2,2,1,1,1,1,1,2,,0.699797899999794
116,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b3_c3_n2,left,1,2,2,3,3,3,1,2,,1.2583008999999947
117,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b2_c3_n3,left,2,2,2,2,3,3,2,3,,1.289858500000264
118,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b3_c1_n2,right,1,1,1,3,3,1,3,2,,0.9362306000002718
119,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c3_n1,left,1,2,2,1,3,3,1,1,,0.7889253999992434
120,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c2_n2,left,1,2,1,1,1,2,1,2,,0.6727546999991318
121,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c3_n1,right,2,2,1,3,3,3,2,1,,0.8641560000005484
122,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n3,left,2,2,1,1,1,1,2,3,,0.7686776000000464
123,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b2_c3_n3,left,1,2,2,2,3,3,1,3,,0.9560068999999203
124,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c2_n2,right,1,1,2,3,2,2,3,2,,0.7765384000003905
125,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b2_c1_n3,left,1,2,1,2,1,1,2,3,,0.8119100000003527
126,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b3_c2_n2,left,1,2,1,3,2,2,1,2,,1.4215973999998823
127,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c3_n2,left,1,2,2,3,1,3,3,2,,0.9269646000002467
128,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b3_c2_n1,left,1,2,2,3,1,2,1,1,,0.8270137999998042
129,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b1_c1_n3,left,1,2,2,1,2,1,3,3,,1.1406827999999223
130,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n1,stimulus_o1_b3_c2_n3,right,1,1,1,3,2,2,1,3,,0.8890517999998337
131,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c2_n1,left,1,2,3,3,1,2,1,1,,0.6650901000002705
132,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c3_n3,right,1,1,1,3,2,3,3,3,,0.8164066999997885
133,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c3_n2,left,1,2,3,3,3,3,2,2,,0.9209555999996155
134,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c3_n1,left,1,2,1,2,2,3,1,1,,0.8797401000001628
135,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c1_n1,right,2,2,1,3,1,1,2,1,,1.0867048000000068
136,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c2_n3,stimulus_o2_b1_c1_n2,left,1,2,3,1,2,1,3,2,,1.0369052000005468
137,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b3_c2_n2,left,1,2,2,3,2,2,2,2,,0.7742232000000513
138,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c2_n2,left,1,2,2,1,3,2,1,2,,0.8976849000000584
139,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b1_c2_n3,left,1,2,3,1,2,2,1,3,,0.823890599999686
140,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c2_n2,right,1,1,2,3,3,2,1,2,,0.695147100000213
141,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c1_n2,left,1,2,2,2,3,1,3,2,,1.0132825999999113
142,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c3_n2,left,1,2,2,1,3,3,1,2,,0.9339966000006825
143,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n3,left,2,2,2,2,3,3,1,3,,1.2280974999994214
144,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c1_n3,stimulus_o2_b3_c1_n3,right,2,2,2,3,1,1,3,3,,0.7649211999996623
145,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c1_n1,left,1,2,1,2,2,1,2,1,,1.2485642999999982
146,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c1_n3,left,1,2,3,2,3,1,1,3,,0.9604305000002569
147,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c1_n1,right,2,2,2,3,2,1,3,1,,1.3554698000007193
148,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b1_c1_n1,left,1,2,1,1,2,1,1,1,,0.7515382999999929
149,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c2_n1,right,2,2,2,3,3,2,2,1,,1.028215100000125
150,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c1_n1,left,1,2,2,2,2,1,2,1,,0.6933202000000165
151,2021_Oct_29_0818,013,24,female,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c2_n3,left,2,2,1,1,1,2,2,3,,0.7719539000008808
152,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c3_n3,stimulus_o1_b3_c2_n1,right,1,1,2,3,3,2,3,1,,0.8074030999996467
153,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c3_n1,left,1,2,1,3,1,3,1,1,,0.6174808000005214
154,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c1_n1,right,1,1,1,2,3,1,1,1,,0.6033182000001034
155,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c3_n3,left,1,2,3,1,3,3,2,3,,0.8386158999992404
156,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n1,stimulus_o2_b1_c1_n3,left,1,2,2,1,2,1,1,3,,1.2626497999999629
157,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c2_n3,left,1,1,2,2,1,2,1,3,,0.6142147999998997
158,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c2_n1,right,1,2,3,3,3,2,3,1,,1.1762822999999116
159,2021_Oct_29_0818,013,24,female,Danish,stimulus_o1_b2_c2_n1,stimulus_o1_b2_c3_n3,left,1,1,2,2,2,3,1,3,,0.7078295999999682
