,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
0,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o1_b3_c3_n2,right,1,1,1,3,2,3,1,2,,9.903956399999515
1,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b1_c3_n1,right,1,1,1,1,2,3,3,1,,8.988561999998637
2,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b3_c2_n1,right,1,1,1,3,3,2,3,1,,6.520145899999989
3,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b2_c3_n2,right,1,2,3,2,1,3,1,2,,4.345075299999735
4,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c3_n2,right,1,1,3,3,2,3,3,2,,7.083247000000483
5,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c3_n3,left,2,2,2,3,2,3,2,3,,6.853323899998941
6,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b2_c3_n1,right,1,1,1,2,3,3,2,1,,9.704529799999364
7,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b3_c2_n2,right,1,2,1,3,1,2,3,2,,6.134657099999458
8,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b2_c3_n2,right,1,2,1,2,1,3,2,2,,2.9755906999998842
9,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n2,stimulus_o1_b2_c2_n3,left,1,1,1,2,2,2,2,3,,8.593338099999528
10,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c2_n3,right,2,2,2,3,1,2,2,3,,7.549661700000797
11,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b3_c1_n1,right,1,2,1,3,2,1,2,1,,21.636558599999262
12,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b3_c2_n1,right,1,2,2,3,1,2,1,1,,5.988588199999867
13,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b1_c2_n3,right,1,2,2,1,1,2,1,3,,11.611307999999553
14,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c3_n2,right,1,2,1,2,1,3,3,2,,3.7392877000002045
15,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b2_c3_n2,right,1,1,2,2,2,3,3,2,,4.510892599999352
16,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o1_b2_c2_n3,right,1,1,1,2,1,2,3,3,,14.266239399999904
17,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b3_c3_n2,right,1,2,2,3,1,3,2,2,,5.846231999999873
18,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c3_n2,right,2,2,3,3,2,3,3,2,,7.371756599999571
19,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b1_c3_n2,right,1,2,1,1,2,3,3,2,,9.649528600000849
20,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c3_n3,left,1,2,3,3,2,3,2,3,,15.274908999999752
21,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c1_n3,stimulus_o2_b2_c3_n2,right,2,2,2,2,1,3,3,2,,3.6388317000000825
22,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c1_n1,left,1,2,3,3,3,1,3,1,,10.548931599998468
23,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c2_n2,right,1,2,1,3,1,2,2,2,,10.537218399998892
24,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c3_n2,right,2,2,1,3,1,3,3,2,,3.7505019000000175
25,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b2_c3_n2,right,1,2,2,2,1,3,3,2,,5.680426900000384
26,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c1_n3,left,2,2,2,3,3,1,2,3,,4.746876599998359
27,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c2_n2,right,2,2,2,2,1,2,2,2,,6.444302799998695
28,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b3_c2_n3,right,1,2,1,3,2,2,3,3,,23.064821199999642
29,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b1_c2_n1,stimulus_o2_b3_c3_n1,right,2,2,1,3,2,3,1,1,,6.885479099999429
30,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o1_b3_c2_n2,left,1,1,2,3,3,2,3,2,,12.983511799999178
31,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o2_b2_c3_n1,right,1,2,3,2,2,3,2,1,,7.24091960000078
32,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c1_n2,stimulus_o2_b1_c2_n1,right,1,2,3,1,1,2,2,1,,3.0607032000007166
33,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b2_c3_n3,right,1,2,3,2,1,3,1,3,,20.49943929999972
34,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b1_c2_n1,stimulus_o2_b2_c2_n1,right,2,2,1,2,2,2,1,1,,4.506019999998898
35,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c2_n1,right,2,2,2,2,1,2,1,1,,3.4128796000004513
36,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c2_n2,right,2,2,2,3,1,2,2,2,,12.012273399999685
37,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b1_c2_n3,left,1,2,3,1,2,2,1,3,,8.669494499999928
38,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c2_n2,right,2,2,1,2,2,2,3,2,,7.79815889999918
39,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c3_n3,left,1,2,1,3,3,3,2,3,,10.507500400000936
40,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c2_n3,stimulus_o2_b2_c3_n1,right,1,2,3,2,2,3,3,1,,3.273046799999065
41,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b1_c3_n3,stimulus_o2_b3_c3_n3,right,2,2,1,3,3,3,3,3,,9.74303080000027
42,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b2_c3_n3,right,1,1,1,2,3,3,3,3,,13.108719900001233
43,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b3_c1_n1,left,1,2,2,3,2,1,2,1,,11.352363400001195
44,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b2_c2_n1,right,1,1,1,2,2,2,3,1,,3.364091699999335
45,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o1_b3_c3_n1,right,1,1,1,3,3,3,3,1,,6.061597599999004
46,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b1_c3_n2,right,1,2,3,1,1,3,3,2,,6.9056854999998905
47,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b1_c1_n2,left,1,2,3,1,3,1,1,2,,3.9066592999988643
48,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b2_c2_n2,right,2,2,1,2,3,2,2,2,,3.518164799999795
49,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b1_c3_n3,right,1,2,1,1,2,3,3,3,,5.9463216999993165
50,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c2_n1,right,1,2,2,3,3,2,3,1,,14.410857900000337
51,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c1_n3,left,1,2,3,3,1,1,1,3,,12.825738799998362
52,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c2_n3,stimulus_o2_b3_c1_n2,right,1,2,3,3,2,1,3,2,,16.46536449999985
53,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b2_c1_n1,left,1,2,1,2,2,1,3,1,,17.49995139999919
54,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c3_n3,left,1,2,2,2,3,3,2,3,,4.869050500001322
55,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c3_n2,right,1,2,2,1,1,3,2,2,,4.1454209000003175
56,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b3_c3_n3,right,1,2,2,3,1,3,3,3,,5.513938000000053
57,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c3_n2,right,1,2,1,3,1,3,1,2,,3.3163822000005894
58,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c1_n2,stimulus_o2_b3_c3_n3,right,1,2,3,3,1,3,2,3,,9.520496999999523
59,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o1_b3_c3_n3,left,1,1,3,3,3,3,1,3,,4.983067899998787
60,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b3_c2_n3,right,1,2,1,3,1,2,2,3,,10.734495100001368
61,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c3_n3,right,2,2,1,3,1,3,3,3,,6.595538499999748
62,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b1_c3_n3,right,1,2,2,1,2,3,2,3,,8.097964700000375
63,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c2_n1,right,1,1,2,3,2,2,1,1,,5.401993900000889
64,2021_Nov_02_1011,024,27,male,Danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c2_n1,left,2,2,2,3,3,2,2,1,,4.328922099999545
65,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b3_c2_n2,right,1,2,2,3,1,2,1,2,,5.908052599999792
66,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o2_b2_c1_n2,left,1,2,2,2,2,1,2,2,,8.126631799999814
67,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c3_n3,right,1,2,2,2,3,3,3,3,,12.917545000000246
68,2021_Nov_02_1011,024,27,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o1_b3_c2_n3,left,1,1,1,3,2,2,3,3,,16.745189699999173
