,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
38,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b3_c2_n3,left,2,2,1,3,2,2,2,3,,11.923822000000655
39,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c2_n2,left,1,1,2,3,2,2,3,2,,13.8003538999983
40,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b2_c1_n1,stimulus_o2_b3_c1_n1,right,2,2,2,3,1,1,1,1,,4.432585500000641
41,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b1_c2_n1,left,1,2,2,1,1,2,1,1,,4.910482899998897
42,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c2_n2,right,2,2,1,3,3,2,2,2,,1.3130913999993936
43,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b1_c1_n2,right,1,2,1,1,3,1,1,2,,1.3827387000001181
44,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b3_c3_n1,left,1,2,1,3,2,3,2,1,,3.2803612999996403
45,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c3_n1,stimulus_o2_b3_c1_n3,right,2,2,1,3,3,1,1,3,,4.973569099998713
46,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c2_n3,left,1,2,2,2,1,2,1,3,,3.0703804999993736
47,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b2_c2_n2,right,1,2,3,2,2,2,1,2,,6.011728399998901
48,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c2_n1,right,1,2,2,1,3,2,1,1,,20.906131100000493
49,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b1_c1_n2,right,1,2,2,1,1,1,3,2,,1.7596160999983113
50,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c3_n3,left,1,1,1,1,1,3,1,3,,1.6275343999986944
51,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c3_n2,left,2,2,3,3,2,3,1,2,,2.379463200000828
52,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c3_n3,left,1,2,1,3,1,3,1,3,,2.7647144999991724
53,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b3_c1_n1,right,1,2,1,3,1,1,3,1,,3.710691299998871
54,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b2_c2_n1,stimulus_o2_b2_c3_n1,left,2,2,2,2,2,3,1,1,,1.8588574000004883
55,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c1_n3,left,1,2,1,2,3,1,1,3,,4.906910200001221
56,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c1_n2,stimulus_o1_b3_c3_n3,left,1,1,3,3,1,3,2,3,,4.174214399999983
57,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b3_c2_n3,right,1,1,1,3,3,2,2,3,,2.1504354999997304
58,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b2_c3_n1,stimulus_o2_b3_c1_n2,left,2,2,2,3,3,1,1,2,,5.5542873999984295
59,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c3_n3,right,1,2,2,3,3,3,3,3,,3.4904647000003024
60,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c1_n3,right,1,1,2,3,2,1,2,3,,3.519289399999252
61,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b3_c3_n2,left,1,2,2,3,3,3,3,2,,15.482513299999482
62,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c2_n3,left,2,2,2,3,2,2,3,3,,4.4693848000006255
63,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c2_n2,stimulus_o2_b1_c3_n2,left,2,2,1,1,2,3,2,2,,4.650146699999823
64,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c1_n2,left,1,2,1,1,1,1,1,2,,4.375090499999715
65,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b3_c1_n3,stimulus_o2_b3_c2_n1,left,2,2,3,3,1,2,3,1,,3.566930900000443
66,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c2_n2,left,1,2,2,2,3,2,3,2,,5.904916999999841
67,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b1_c3_n1,right,1,2,3,1,3,3,1,1,,11.619635000000926
68,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c2_n2,left,1,2,3,3,3,2,2,2,,1.6600218000003224
69,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o1_b2_c3_n3,left,1,1,2,2,2,3,2,3,,1.6959502000008797
70,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c3_n1,left,1,1,3,3,2,3,2,1,,2.2575882000001
71,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c3_n2,left,1,1,2,3,3,3,1,2,,9.48023640000065
72,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o2_b3_c2_n3,right,1,2,1,3,3,2,3,3,,1.4884976999983337
73,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n2,stimulus_o2_b2_c1_n2,left,1,2,1,2,1,1,2,2,,1.9746797999996488
74,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b3_c1_n2,right,1,2,1,3,2,1,1,2,,10.28947530000005
75,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b3_c3_n3,right,1,2,3,3,1,3,3,3,,10.361067600000752
76,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c3_n3,left,1,2,3,3,1,3,1,3,,8.885051499999463
77,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n3,stimulus_o2_b3_c1_n3,right,1,2,1,3,3,1,3,3,,0.9735622000007425
78,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c2_n3,left,1,2,1,2,1,2,3,3,,3.8321974000009504
79,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o1_b3_c2_n2,left,1,1,1,3,3,2,2,2,,4.999860600000829
80,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b1_c2_n1,right,1,2,1,1,3,2,1,1,,3.1504536000011285
81,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c2_n1,stimulus_o2_b2_c3_n1,right,1,2,3,2,2,3,1,1,,5.759601200001271
82,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b1_c3_n3,left,1,2,3,1,3,3,2,3,,6.3505922999993345
83,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c3_n3,left,1,1,1,3,1,3,1,3,,4.6145362999996
84,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c1_n2,stimulus_o1_b2_c1_n3,left,1,1,2,2,1,1,2,3,,14.549748199999158
85,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b1_c2_n3,left,1,2,1,1,2,2,2,3,,9.110341400000834
86,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b2_c2_n1,right,2,2,1,2,1,2,3,1,,2.4064312000009522
87,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n3,stimulus_o2_b2_c1_n2,right,1,2,1,2,2,1,3,2,,1.1194133999997575
88,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n3,stimulus_o2_b3_c2_n3,right,1,2,1,3,1,2,3,3,,2.820617900000798
89,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b3_c2_n1,right,1,2,2,3,2,2,3,1,,1.7328762000015558
90,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c2_n1,right,1,1,2,3,2,2,2,1,,2.7530282999996416
91,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c3_n1,stimulus_o2_b1_c2_n3,left,1,2,3,1,3,2,1,3,,2.467896900001506
92,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c3_n2,right,1,2,1,2,3,3,1,2,,1.697986299999684
93,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b3_c2_n1,right,1,2,3,3,1,2,3,1,,1.4318235000009736
94,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n2,stimulus_o2_b1_c2_n3,left,1,2,1,1,3,2,2,3,,2.568414200000916
95,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c2_n1,stimulus_o2_b1_c2_n3,left,2,2,1,1,2,2,1,3,,2.008969200000138
96,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o1_b3_c3_n2,right,1,1,2,3,1,3,3,2,,4.33960709999883
97,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c1_n2,right,2,2,2,3,3,1,3,2,,7.637757399999828
98,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o2_b2_c1_n1,left,1,2,2,2,3,1,1,1,,3.640526700000919
99,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n2,stimulus_o1_b3_c2_n1,right,1,1,1,3,2,2,2,1,,5.150683100000606
100,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o2_b2_c2_n1,right,1,2,2,2,2,2,3,1,,2.639965000000302
101,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c1_n3,stimulus_o2_b3_c3_n2,left,2,2,1,3,1,3,3,2,,9.670393700000204
102,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b2_c3_n3,left,1,2,1,2,3,3,1,3,,3.255919499999436
103,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c3_n2,left,2,2,1,1,1,3,2,2,,3.5740561000002344
104,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c1_n3,left,1,1,2,3,3,1,1,3,,5.030834600000162
105,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o2_b3_c3_n1,right,1,2,1,3,3,3,1,1,,8.788938300000154
106,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c3_n1,stimulus_o1_b2_c3_n3,left,1,1,2,2,3,3,1,3,,3.3928538000000117
107,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c3_n1,stimulus_o2_b3_c2_n2,left,2,2,1,3,3,2,1,2,,2.562229999999545
108,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c2_n3,right,1,1,1,2,3,2,1,3,,1.9805144000001746
109,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c3_n2,stimulus_o2_b2_c3_n1,right,1,2,3,2,3,3,2,1,,1.854212500000358
110,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o1_b2_c1_n1,right,1,1,1,2,2,1,1,1,,3.8295228999995743
111,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c2_n2,right,2,2,1,3,1,2,2,2,,3.764582400001018
112,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c1_n1,stimulus_o2_b2_c3_n3,left,1,2,3,2,1,3,1,3,,1.3806172999993578
113,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c1_n1,stimulus_o1_b3_c1_n1,left,1,1,2,3,1,1,1,1,,1.7591976999992767
114,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n3,stimulus_o1_b3_c3_n3,right,1,1,2,3,2,3,3,3,,1.4755206999998336
115,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c1_n1,right,1,2,3,2,3,1,3,1,,2.3788915000004636
116,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c2_n1,right,1,2,1,2,2,2,1,1,,2.2200428000014654
117,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b3_c1_n3,stimulus_o2_b1_c3_n3,right,1,2,3,1,1,3,3,3,,3.476305500000308
118,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c1_n3,stimulus_o2_b1_c1_n3,right,1,2,2,1,1,1,3,3,,1.9544762999994418
119,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c3_n2,stimulus_o2_b2_c1_n1,right,2,2,1,2,3,1,2,1,,2.5576854000009916
120,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c3_n2,left,2,2,2,2,1,3,1,2,,1.4242011999995157
121,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c2_n2,stimulus_o2_b1_c3_n3,left,1,2,1,1,2,3,2,3,,1.8651348999992479
122,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b1_c1_n1,stimulus_o1_b2_c3_n2,left,1,1,1,2,1,3,1,2,,1.7687600999997812
123,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c3_n3,stimulus_o2_b3_c1_n2,right,2,2,1,3,3,1,3,2,,5.643170999999711
124,2021_Nov_11_0916,039,25,male,Danish,stimulus_o1_b2_c2_n1,stimulus_o1_b3_c1_n3,left,1,1,2,3,2,1,1,3,,6.0160976000006485
125,2021_Nov_11_0916,039,25,male,Danish,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c2_n3,right,2,2,1,2,2,2,3,3,,2.2453779999996186
