,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c2_n1,2,3,2,1,1.651321776926079,left,left,1
1,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c3_n1,2,3,3,1,1.305562932258681,right,right,1
2,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b3_c1_n3,1,3,1,3,1.2694029103981392,right,right,1
3,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b2_c3_n1,1,2,3,1,1.1052786405311508,right,right,1
4,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c2_n2,2,3,2,2,2.1925993064614886,right,right,1
5,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b2_c2_n3,1,2,2,3,2.486795059789756,right,right,1
6,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b1_c2_n3,1,1,2,3,1.8164093159423829,left,left,1
7,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b1_c3_n3,2,1,3,3,7.67283140961722,left,left,1
8,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c1_n3,2,3,1,3,2.95786209028829,left,left,1
9,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b1_c1_n3,2,1,1,3,2.745142408859101,right,right,1
10,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b2_c1_n3,2,2,1,3,4.821286792109004,left,left,1
11,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b2_c3_n1,1,2,3,1,2.1396293174560923,left,left,1
12,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b1_c3_n3,2,1,3,3,1.616281923484894,right,right,1
13,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b1_c1_n2,1,1,1,2,1.7692379288269877,left,left,1
14,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c1_n2,2,3,1,2,1.6926431818093988,right,right,1
15,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c1_n1,2,3,1,1,2.8047785000531347,left,left,1
16,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b1_c1_n1,1,1,1,1,1.692392053173944,left,left,1
17,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b2_c2_n2,2,2,2,2,2.0272813577239956,left,left,1
18,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b2_c1_n1,2,2,1,1,1.8927560774412995,right,right,1
19,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c3_n2,2,3,3,2,1.8627350762877541,left,left,1
20,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b3_c3_n1,1,3,3,1,1.4632737680584342,right,right,1
21,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b3_c1_n1,1,3,1,1,1.198943207082675,left,left,1
22,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b2_c3_n3,1,2,3,3,1.2044062010493235,right,right,1
23,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b1_c2_n3,1,1,2,3,1.4398254094710865,left,left,1
24,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b1_c3_n2,1,1,3,2,1.381643555134724,right,left,0
25,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b2_c2_n1,2,2,2,1,2.180653216691553,left,left,1
26,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b3_c3_n1,1,3,3,1,1.5162619743138293,right,right,1
27,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b2_c2_n2,2,2,2,2,1.6214993053069064,right,right,1
28,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o1_b3_c2_n3,1,3,2,3,1.62848594128659,right,right,1
29,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b3_c2_n2,2,3,2,2,2.2512691136796548,right,right,1
30,2021_Nov_02_0712,022,30,male,Portuguese,stimulus_o2_b1_c3_n1,2,1,3,1,2.157168167023974,left,left,1
