,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c3_n1,2,3,3,1,1.8877191361945733,left,left,1
1,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c1_n1,2,1,1,1,6.673919890285106,left,left,1
2,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c1_n3,2,1,1,3,6.026806618763658,left,left,1
3,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b1_c3_n1,1,1,3,1,2.751170265856854,left,left,1
4,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c2_n1,2,1,2,1,4.615423275230569,right,right,1
5,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c3_n1,2,3,3,1,2.415972999983569,left,left,1
6,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c3_n1,2,1,3,1,2.480502347075526,left,left,1
7,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c2_n3,2,3,2,3,2.1395815933949054,right,right,1
8,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b2_c1_n3,1,2,1,3,1.416458643635997,left,left,1
9,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b3_c1_n1,1,3,1,1,3.1745997015954344,right,right,1
10,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b3_c3_n2,1,3,3,2,3.3683509283735473,right,right,1
11,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b2_c1_n2,1,2,1,2,6.238378613462919,right,right,1
12,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c3_n2,2,1,3,2,3.5800357545609587,right,right,1
13,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c1_n1,2,3,1,1,3.251113946330224,right,right,1
14,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c1_n1,2,2,1,1,2.8509400485705556,left,left,1
15,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b3_c1_n3,1,3,1,3,2.062755025459046,left,left,1
16,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b1_c2_n1,1,1,2,1,2.9334769545374,left,left,1
17,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c3_n2,2,2,3,2,2.3571371207250196,right,right,1
18,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c1_n2,2,2,1,2,2.3746530062966484,left,left,1
19,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b2_c1_n2,1,2,1,2,2.92738232233969,right,right,1
20,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c3_n1,2,1,3,1,3.668358112640999,left,left,1
21,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c3_n3,2,3,3,3,2.480764957709107,left,left,1
22,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c1_n2,2,1,1,2,2.3214774959247735,left,left,1
23,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c2_n2,2,2,2,2,3.6098091550651588,left,left,1
24,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b1_c2_n3,1,1,2,3,2.945520352645326,left,left,1
25,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b3_c2_n1,1,3,2,1,5.662456301051497,left,left,1
26,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c1_n3,2,2,1,3,10.313481277927348,right,right,1
27,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b1_c2_n1,1,1,2,1,5.415216984121798,right,right,1
28,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c2_n1,2,2,2,1,3.844575044165322,left,left,1
29,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b3_c1_n2,1,3,1,2,2.239437010011534,left,left,1
30,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b1_c1_n3,1,1,1,3,5.432356208811325,left,left,1
31,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c3_n3,2,1,3,3,6.790521513672502,right,right,1
32,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c3_n3,2,2,3,3,1.298283537378302,right,right,1
33,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c2_n2,2,3,2,2,2.4863105066058777,left,left,1
34,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b3_c1_n1,1,3,1,1,3.6750113216367026,right,right,1
35,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c2_n1,2,3,2,1,3.0860051110936184,left,right,0
36,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b1_c3_n3,2,1,3,3,4.932429206098822,right,right,1
37,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b3_c1_n2,2,3,1,2,1.4159030175214866,left,left,1
38,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b1_c2_n2,1,1,2,2,1.192771857171465,left,left,1
39,2021_Nov_02_1100,025,29,male,Danish,stimulus_o2_b2_c3_n1,2,2,3,1,2.69715246426822,left,left,1
40,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b1_c2_n3,1,1,2,3,3.3217532563328858,right,right,1
41,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b2_c1_n1,1,2,1,1,1.004333075469549,left,left,1
42,2021_Nov_02_1100,025,29,male,Danish,stimulus_o1_b2_c3_n1,1,2,3,1,1.5100170498059016,left,left,1
