,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b1_c2_n1,1,1,2,1,4.3458020398788,right,right,1
1,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b2_c1_n2,2,2,1,2,6.4383771161070396,left,left,1
2,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b1_c3_n2,1,1,3,2,0.9108540246716075,right,right,1
3,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b3_c2_n1,1,3,2,1,3.145437086323727,right,right,1
4,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b2_c2_n1,1,2,2,1,2.0870102000333643,right,right,1
5,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b3_c3_n2,2,3,3,2,2.451071431663513,right,right,1
6,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b3_c2_n3,1,3,2,3,1.2869186649728364,left,left,1
7,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b2_c3_n3,2,2,3,3,4.521378696321153,right,right,1
8,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b3_c2_n1,2,3,2,1,1.886801728453611,left,left,1
9,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b1_c2_n2,1,1,2,2,0.9282997923948642,right,right,1
10,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b3_c1_n2,1,3,1,2,2.0280383369614357,left,left,1
11,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b3_c3_n1,2,3,3,1,2.721678510525453,right,right,1
12,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b2_c1_n2,2,2,1,2,0.9164156936125437,right,right,1
13,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b1_c3_n2,1,1,3,2,2.786463170609204,left,left,1
14,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b2_c3_n3,1,2,3,3,2.1573212492519813,left,left,1
15,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b3_c2_n2,2,3,2,2,2.845535035893954,left,left,1
16,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b2_c3_n1,2,2,3,1,1.5632506620579079,right,right,1
17,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o1_b2_c3_n1,1,2,3,1,1.9043884871092813,left,left,1
18,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b2_c2_n1,2,2,2,1,1.0222756372735602,right,right,1
19,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b3_c2_n2,2,3,2,2,2.186673438251455,right,right,1
20,2021_Nov_22_1106,042,22,male,Dansk,stimulus_o2_b1_c3_n2,2,1,3,2,2.0395534731196676,left,left,1
