,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
57,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b3_c2_n1,2,3,2,1,1.2451362395588148,left,left,1
58,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c1_n3,2,1,1,3,1.2159178839016023,left,left,1
59,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c3_n2,2,2,3,2,1.451292349050891,right,right,1
60,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c3_n1,2,2,3,1,1.3513985093306473,right,right,1
61,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c1_n3,2,2,1,3,1.4692466821708876,left,left,1
62,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c1_n1,2,2,1,1,0.9154557819987531,left,left,1
63,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b3_c3_n3,1,3,3,3,0.6630302762059728,left,left,1
64,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c2_n2,1,2,2,2,0.9335998565717091,right,right,1
65,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c2_n2,1,2,2,2,1.298323854278351,left,left,1
66,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c1_n2,1,1,1,2,1.1394127893301629,right,right,1
67,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c2_n1,1,2,2,1,1.3041316554239528,right,right,1
68,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c3_n1,1,2,3,1,1.0277490781534653,right,right,1
69,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b3_c2_n3,1,3,2,3,1.2160737566979152,right,right,1
70,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b3_c2_n2,2,3,2,2,1.2451715194103599,left,left,1
71,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b3_c1_n1,1,3,1,1,1.1098140527343276,right,right,1
72,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b3_c2_n3,2,3,2,3,1.6287839003283806,right,right,1
73,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c3_n2,2,1,3,2,0.9217873285677343,left,left,1
74,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c2_n3,2,1,2,3,0.8279748691998975,left,left,1
75,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c3_n3,2,2,3,3,1.0625455951983895,right,right,1
76,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b3_c2_n1,1,3,2,1,1.304168538903832,right,right,1
77,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c1_n2,2,1,1,2,1.1274748574936893,left,left,1
78,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c3_n1,2,1,3,1,1.1984248829434363,left,left,1
79,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c2_n1,2,2,2,1,1.192286413376678,left,left,1
80,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c1_n1,1,1,1,1,1.245102884064363,right,right,1
81,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c2_n2,2,2,2,2,1.1279065545790217,left,left,1
82,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c1_n3,1,2,1,3,1.0979290406738074,left,left,1
83,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b3_c3_n3,2,3,3,3,1.1922793574067327,left,left,1
84,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c3_n2,1,1,3,2,0.9161597753894967,left,left,1
85,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c2_n3,2,1,2,3,1.544998648139881,left,left,1
86,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c2_n3,1,1,2,3,1.1979261541404411,left,left,1
87,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b3_c3_n2,2,3,3,2,1.356903865933964,right,right,1
88,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c1_n2,2,1,1,2,1.5159778596484101,right,right,1
89,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c1_n1,1,1,1,1,1.9915505398299502,right,right,1
90,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c3_n2,2,1,3,2,1.6038682753001923,right,right,1
91,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b3_c2_n2,1,3,2,2,1.3803275702091924,right,right,1
92,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c1_n3,2,2,1,3,1.3923665307107513,left,left,1
93,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b3_c3_n3,1,3,3,3,1.1449053168977117,left,left,1
94,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c3_n2,1,2,3,2,1.2745973847366259,right,right,1
95,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c2_n2,2,2,2,2,1.2097883946600632,left,left,1
96,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c3_n2,1,1,3,2,0.9278199585816764,left,left,1
97,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b3_c2_n1,2,3,2,1,1.0038167025719305,right,right,1
98,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c3_n2,2,2,3,2,1.4157860655494006,right,right,1
99,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c1_n3,1,1,1,3,1.4807727377841728,right,right,1
100,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b3_c2_n2,1,3,2,2,0.9919785164946007,left,left,1
101,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c3_n2,1,2,3,2,1.0032921232603258,left,left,1
102,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c1_n2,1,2,1,2,0.9570437665795908,right,right,1
103,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c2_n3,1,2,2,3,1.1979537365690702,right,right,1
104,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b2_c1_n1,2,2,1,1,1.0629878762390945,right,right,1
105,2021_Oct_27_0904,003,22,female,danish,stimulus_o2_b1_c2_n1,2,1,2,1,1.0038984876815449,left,left,1
106,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b2_c3_n1,1,2,3,1,1.0977006838200396,right,right,1
107,2021_Oct_27_0904,003,22,female,danish,stimulus_o1_b1_c2_n1,1,1,2,1,1.1686298620841626,left,left,1
