,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
63,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c3_n1,1,1,3,1,1.122024986472752,left,left,1
64,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b2_c2_n3,1,2,2,3,4.403426058403056,right,right,1
65,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c3_n3,1,1,3,3,1.315812044348786,left,left,1
66,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b3_c2_n1,1,3,2,1,1.6820133697803612,left,left,1
67,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b2_c3_n2,1,2,3,2,2.4471120074338613,right,right,1
68,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b2_c2_n3,1,2,2,3,1.4391635852925901,right,right,1
69,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b2_c2_n2,2,2,2,2,2.045120139118262,left,left,1
70,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b2_c2_n3,2,2,2,3,1.4452767175111148,left,left,1
71,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b2_c1_n2,2,2,1,2,1.7095019222711927,right,right,1
72,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c1_n3,2,3,1,3,1.310529175313968,right,right,1
73,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c1_n1,2,1,1,1,2.40382876186668,right,right,1
74,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c3_n3,2,1,3,3,1.3100831417794325,left,left,1
75,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c2_n3,2,3,2,3,1.2982199390808091,left,left,1
76,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b3_c1_n1,1,3,1,1,1.5509212691635184,right,right,1
77,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b2_c3_n3,1,2,3,3,0.9103093176972834,right,right,1
78,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c1_n2,2,1,1,2,2.8916643333854153,right,right,1
79,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c1_n1,2,3,1,1,1.9039680210602454,left,left,1
80,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c1_n2,1,1,1,2,0.7924082892255683,left,left,1
81,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c3_n2,2,1,3,2,1.639166728406599,left,left,1
82,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c3_n3,2,1,3,3,1.4922180346113236,right,right,1
83,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c2_n3,2,1,2,3,1.1452164210382763,left,left,1
84,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c3_n2,2,3,3,2,0.8453357952252191,right,right,1
85,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c3_n3,2,3,3,3,0.7868192231564535,left,left,1
86,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b2_c2_n2,1,2,2,2,3.261542428671055,right,right,1
87,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c2_n2,1,1,2,2,1.6922276563886043,left,left,1
88,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b2_c2_n3,2,2,2,3,2.1979401377904653,right,right,1
89,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c3_n1,2,3,3,1,1.4214216368756751,right,right,1
90,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c3_n1,1,1,3,1,0.8807147505380272,right,right,1
91,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b2_c1_n3,1,2,1,3,2.392139392615718,right,right,1
92,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c2_n1,1,1,2,1,2.3798659173222405,right,right,1
93,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b3_c2_n3,1,3,2,3,2.1684497424093934,left,left,1
94,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c2_n3,1,1,2,3,1.115719803574575,left,left,1
95,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c1_n3,1,1,1,3,1.4039966298123545,left,left,1
96,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c3_n2,2,1,3,2,1.262598835701283,left,left,1
97,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c1_n1,2,3,1,1,3.3447377055326797,right,right,1
98,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b1_c3_n2,1,1,3,2,0.8862464066667599,right,right,1
99,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c2_n1,2,3,2,1,1.0334273060281702,left,left,1
100,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b3_c3_n3,2,3,3,3,1.497571687855816,right,right,1
101,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c1_n1,2,1,1,1,1.1569542840479698,right,right,1
102,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c3_n1,2,1,3,1,0.8160263534071419,left,left,1
103,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b2_c1_n2,2,2,1,2,1.1097932055496131,left,left,1
104,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b2_c3_n2,2,2,3,2,1.5095337382817888,right,right,1
105,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o1_b2_c1_n1,1,2,1,1,1.7801921597261754,right,right,1
106,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c3_n1,2,1,3,1,1.2746131003066694,left,left,1
107,2021_Oct_27_0810,002,26,male,vietnamese,stimulus_o2_b1_c2_n3,2,1,2,3,1.368470782028453,right,right,1
