,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
67,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b1_c3_n3,1,1,3,3,2.839250514604828,right,right,1
68,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b2_c1_n1,2,2,1,1,4.191584662368586,left,left,1
69,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b1_c1_n3,2,1,1,3,3.77990901644248,right,right,1
70,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b2_c2_n1,2,2,2,1,3.5507575869343326,left,left,1
71,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c1_n1,1,3,1,1,3.333052676683201,right,right,1
72,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c1_n1,1,3,1,1,2.8815119409505314,left,left,1
73,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b2_c3_n3,1,2,3,3,4.480358225307464,left,left,1
74,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b2_c3_n1,2,2,3,1,3.4154004937897753,right,right,1
75,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b1_c3_n3,2,1,3,3,3.8387748137704873,right,right,1
76,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b2_c3_n1,1,2,3,1,3.2796498056722156,right,right,1
77,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b2_c3_n3,2,2,3,3,4.327549274742205,right,right,1
78,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c1_n2,1,3,1,2,3.444695672700573,right,right,1
79,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b1_c1_n2,2,1,1,2,4.068094111277924,right,right,1
80,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b3_c2_n1,2,3,2,1,2.691962028604985,right,left,0
81,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c3_n3,1,3,3,3,3.6151475692496207,right,right,1
82,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b1_c2_n1,1,1,2,1,4.19153007479972,left,left,1
83,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b3_c1_n1,2,3,1,1,3.544656479980722,left,left,1
84,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c3_n1,1,3,3,1,4.150264374459039,right,right,1
85,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c2_n2,1,3,2,2,3.3917751094798403,left,left,1
86,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b1_c2_n2,2,1,2,2,4.161904227361584,left,left,1
87,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c1_n3,1,3,1,3,2.5326575422250697,right,right,1
88,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c2_n3,1,3,2,3,3.004022481610991,left,left,1
89,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b2_c1_n3,1,2,1,3,2.9921248932782873,right,right,1
90,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b1_c3_n1,2,1,3,1,2.968112777532042,right,right,1
91,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b2_c2_n1,1,2,2,1,3.1447868871808167,right,right,1
92,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b3_c2_n2,2,3,2,2,4.044590282129957,left,left,1
93,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b2_c2_n3,1,2,2,3,3.2561572660801175,left,left,1
94,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b1_c2_n3,2,1,2,3,5.25584000390013,left,left,1
95,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b1_c1_n3,2,1,1,3,2.709667580308178,left,left,1
96,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b2_c3_n3,2,2,3,3,3.574107660027903,right,right,1
97,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b3_c3_n2,2,3,3,2,3.3443595518302573,left,right,0
98,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c1_n2,1,3,1,2,0.022041382637007695,right,right,1
99,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b3_c3_n1,2,3,3,1,3.315099588636895,right,right,1
100,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b2_c1_n3,2,2,1,3,4.767687751409175,left,left,1
101,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b3_c1_n3,2,3,1,3,4.091415319029193,left,left,1
102,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b1_c2_n2,1,1,2,2,3.603332343359034,right,right,1
103,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b2_c2_n3,1,2,2,3,3.4738379294441075,right,right,1
104,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c3_n3,1,3,3,3,3.6031854508415564,left,left,1
105,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b1_c1_n1,1,1,1,1,2.621368307009243,right,right,1
106,2021_Oct_29_0703,012,20,female,Czech,stimulus_o1_b3_c3_n2,1,3,3,2,2.4741680206650924,left,left,1
107,2021_Oct_29_0703,012,20,female,Czech,stimulus_o2_b3_c3_n3,2,3,3,3,3.7915443791801406,left,left,1
