,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c2_n3,1,2,2,3,2.875844782966715,right,right,1
1,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c2_n2,1,3,2,2,0.8519549662901682,left,left,1
2,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c1_n3,1,2,1,3,1.0108260574080759,left,left,1
3,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c3_n2,2,1,3,2,2.251333015387445,right,right,1
4,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c2_n2,2,3,2,2,7.526104233865181,left,left,1
5,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c1_n3,1,3,1,3,1.2747914562572078,right,right,1
6,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c1_n3,1,1,1,3,0.9220171325151114,right,right,1
7,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c3_n3,1,3,3,3,4.626936837280755,left,left,1
8,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c1_n1,2,2,1,1,5.5971052277936,left,left,1
9,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c1_n3,2,3,1,3,1.9020696416950158,right,right,1
10,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c1_n1,1,3,1,1,5.920868293749936,left,left,1
11,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c3_n3,2,3,3,3,1.2611959661712717,left,left,1
12,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c3_n2,1,1,3,2,9.70280955543917,right,right,1
13,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c2_n3,2,3,2,3,1.3749331527862523,left,left,1
14,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c2_n1,2,3,2,1,1.1866506667401153,left,left,1
15,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c3_n1,1,2,3,1,1.122362233160402,left,left,1
16,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c1_n2,2,2,1,2,1.5219520893825575,right,right,1
17,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c3_n1,1,1,3,1,4.285908507917611,left,left,1
18,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c2_n3,1,2,2,3,1.2690988671656214,left,left,1
19,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c3_n1,2,1,3,1,4.879903917052798,left,left,1
20,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c3_n1,1,3,3,1,2.0803996945409837,left,left,1
21,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c2_n2,2,2,2,2,1.9748056964698661,right,right,1
22,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c3_n3,1,1,3,3,1.0281285891189782,right,right,1
23,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c1_n2,1,1,1,2,1.145900791261829,right,right,1
24,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c1_n1,1,1,1,1,5.880311013938581,right,right,1
25,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c1_n3,2,3,1,3,1.5220297049548663,right,right,1
26,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c3_n3,1,1,3,3,1.121922390200416,right,right,1
27,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c2_n3,2,2,2,3,1.0693049012308165,right,right,1
28,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c2_n2,2,3,2,2,2.2218807600296713,left,left,1
29,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c2_n3,1,1,2,3,1.0046595001622336,right,right,1
30,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c3_n2,2,3,3,2,1.0279995291749402,right,right,1
31,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c2_n2,1,1,2,2,0.916562265168659,right,right,1
32,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c1_n2,1,2,1,2,1.0336696674814447,right,right,1
33,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c1_n3,2,2,1,3,1.0633591955691828,right,right,1
34,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c1_n2,2,1,1,2,1.5864529715378466,right,right,1
35,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c1_n1,2,1,1,1,0.9398080650277734,right,right,1
36,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c1_n1,2,2,1,1,1.357632673718399,left,left,1
37,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c3_n1,1,1,3,1,2.2627357693290833,right,right,1
38,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c3_n3,1,3,3,3,5.991224244538944,left,left,1
39,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c3_n1,2,3,3,1,0.8340087384871822,right,right,1
40,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c2_n1,2,1,2,1,0.9047207587338107,right,right,1
41,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c1_n2,2,3,1,2,9.278262700489586,left,left,1
42,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c3_n2,1,2,3,2,1.0628554640882157,left,left,1
43,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c2_n3,1,1,2,3,1.1103648541293296,right,right,1
44,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c2_n2,2,2,2,2,0.9870409896818273,right,right,1
45,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c3_n1,1,3,3,1,7.132013056094001,left,left,1
46,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c3_n2,2,3,3,2,2.286531549286883,left,left,1
47,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c3_n3,2,2,3,3,1.1511566163586848,left,left,1
48,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c2_n1,1,1,2,1,1.0229556074204993,right,right,1
49,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c2_n3,2,3,2,3,4.262174114821664,left,left,1
50,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c1_n1,1,3,1,1,1.6393867600020713,left,left,1
51,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c3_n2,2,2,3,2,0.851536419503691,right,right,1
52,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c2_n1,2,2,2,1,1.0508734798813748,right,right,1
53,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c2_n3,1,3,2,3,0.9216980106357824,left,left,1
54,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c3_n1,1,2,3,1,0.9158454436611919,left,left,1
55,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c2_n1,2,2,2,1,0.8986326509469563,right,right,1
56,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c1_n2,2,1,1,2,1.127556350669829,right,right,1
57,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c1_n2,1,3,1,2,6.085122987006434,left,left,1
58,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c2_n2,1,2,2,2,0.8032892966522013,right,right,1
59,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c3_n2,1,1,3,2,0.8273065054998824,right,right,1
60,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c3_n3,2,1,3,3,0.7970323589585405,right,right,1
61,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c1_n2,1,1,1,2,14.012354987971094,left,left,1
62,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c3_n1,2,3,3,1,1.1252875384349408,left,left,1
63,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c2_n2,2,1,2,2,5.190713200516575,left,left,1
64,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c1_n1,1,1,1,1,2.1213056350510215,left,left,1
65,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c2_n1,1,2,2,1,1.0593601975156162,right,right,1
66,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c2_n1,1,3,2,1,0.8978853605163749,right,right,1
67,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c2_n2,1,1,2,2,6.326627786182735,left,left,1
68,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c2_n1,1,3,2,1,5.190835781805435,left,left,1
69,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c3_n3,1,2,3,3,3.832640523475175,left,left,1
70,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c3_n3,2,1,3,3,1.2986977582249892,right,right,1
71,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c1_n2,2,3,1,2,1.4099785723286913,right,right,1
72,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c3_n1,2,2,3,1,1.017764953746473,right,right,1
73,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c2_n2,1,2,2,2,0.9099096804901364,left,left,1
74,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c2_n1,2,3,2,1,1.1043181199326682,left,left,1
75,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c1_n1,2,3,1,1,6.69667763654802,left,left,1
76,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c1_n1,1,2,1,1,1.1099761348150423,right,right,1
77,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c3_n2,1,2,3,2,1.1100407930772236,right,right,1
78,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c2_n2,2,1,2,2,0.9805852021740975,right,right,1
79,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c1_n2,1,2,1,2,1.027466804108235,right,right,1
80,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c2_n3,1,3,2,3,0.892316956340619,right,right,1
81,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c3_n2,2,1,3,2,1.315579433926041,left,left,1
82,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c1_n3,1,2,1,3,1.1099334783225459,left,left,1
83,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c3_n3,2,2,3,3,1.6214511161408154,left,left,1
84,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c2_n3,2,1,2,3,1.339237109480473,left,left,1
85,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c1_n3,2,1,1,3,4.944270415220899,left,left,1
86,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c2_n3,2,2,2,3,1.8211980637160194,left,left,1
87,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c3_n2,2,2,3,2,1.0627029911823684,right,right,1
88,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c1_n3,1,1,1,3,14.876551437475792,right,left,0
89,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c1_n3,2,2,1,3,1.439107408085738,left,left,1
90,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c1_n3,1,3,1,3,0.9159227385081522,left,left,1
91,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c1_n3,2,1,1,3,1.445041824209693,right,right,1
92,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c1_n1,1,2,1,1,0.9449615786879804,right,right,1
93,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c1_n2,1,3,1,2,2.738972318502147,right,right,1
94,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c2_n1,2,1,2,1,1.6391677044810422,left,left,1
95,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c2_n1,1,2,2,1,1.1034066180424815,left,left,1
96,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c3_n2,1,3,3,2,0.898193064567522,right,right,1
97,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b1_c2_n1,1,1,2,1,9.801551990727194,left,left,1
98,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c3_n1,2,2,3,1,2.244763883485484,right,right,1
99,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c3_n3,2,3,3,3,1.4513278196341162,left,left,1
100,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c1_n1,2,1,1,1,1.3386819336284588,right,right,1
101,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c2_n2,1,3,2,2,3.985375782850906,left,left,1
102,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c2_n3,2,1,2,3,1.0391666140142661,left,left,1
103,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b2_c1_n2,2,2,1,2,1.6975926022736076,left,left,1
104,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b3_c3_n2,1,3,3,2,3.2498219492350473,left,left,1
105,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b3_c1_n1,2,3,1,1,1.616043138863688,right,right,1
106,2021_Oct_28_1502,008,66,male,Danish,stimulus_o1_b2_c3_n3,1,2,3,3,10.436218376866055,left,left,1
107,2021_Oct_28_1502,008,66,male,Danish,stimulus_o2_b1_c3_n1,2,1,3,1,1.0386521703012932,left,left,1
