,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b2_c1_n1,2,2,1,1,2.2252291265223447,right,right,1
1,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c2_n2,2,1,2,2,1.5542072812457264,left,left,1
2,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c2_n2,1,2,2,2,1.3576663091642787,right,right,1
3,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c1_n1,1,1,1,1,1.369546378235782,right,right,1
4,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c2_n3,2,3,2,3,1.3050507259948971,left,left,1
5,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b3_c1_n1,1,3,1,1,0.9518384003735718,right,right,1
6,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c2_n2,2,3,2,2,1.4574138979477993,right,right,1
7,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c1_n2,2,3,1,2,1.3459128626446273,left,left,1
8,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b3_c1_n2,1,3,1,2,1.193108628550681,left,left,1
9,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c2_n2,2,3,2,2,1.1636735036858226,left,left,1
10,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c3_n1,2,1,3,1,2.4566091968767525,right,right,1
11,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b2_c1_n2,2,2,1,2,2.058068755917384,right,right,1
12,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c1_n2,2,3,1,2,1.5104925450491464,right,right,1
13,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c1_n3,1,2,1,3,1.1638576003037087,right,right,1
14,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c3_n3,2,1,3,3,1.5280813411984127,left,left,1
15,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c2_n2,1,2,2,2,1.6221302095495047,left,left,1
16,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c1_n2,2,1,1,2,1.3811554981385143,right,right,1
17,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c3_n1,1,2,3,1,1.4222790263276692,left,left,1
18,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b3_c3_n1,1,3,3,1,1.2517026692085893,right,right,1
19,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b2_c3_n3,2,2,3,3,2.5865579962077847,left,left,1
20,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c1_n3,1,1,1,3,1.5458987507088295,right,right,1
21,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b3_c2_n3,1,3,2,3,1.804300933183913,right,right,1
22,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c2_n3,2,1,2,3,1.5280608147463226,right,right,1
23,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b2_c2_n3,2,2,2,3,1.3105387295666333,right,right,1
24,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c1_n3,2,3,1,3,1.1404068342822484,right,right,1
25,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c2_n1,2,1,2,1,1.3753621635907165,left,left,1
26,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b3_c1_n1,1,3,1,1,1.2751315617295405,left,left,1
27,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c3_n3,2,3,3,3,1.7512936796487792,right,right,1
28,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b2_c2_n1,2,2,2,1,1.3102361568323886,left,left,1
29,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c3_n2,2,3,3,2,1.1458296663682177,right,right,1
30,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c2_n1,1,1,2,1,1.2635824175542893,left,left,1
31,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c3_n3,2,3,3,3,1.9100784238764845,left,left,1
32,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c1_n1,1,2,1,1,1.7514742482828296,left,left,1
33,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c2_n3,2,1,2,3,1.7279809540183577,left,left,1
34,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b3_c2_n1,1,3,2,1,1.269133924837115,left,left,1
35,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c2_n1,1,2,2,1,1.4039868784652754,left,left,1
36,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b2_c3_n1,2,2,3,1,1.4393273353330187,left,left,1
37,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c1_n3,2,1,1,3,1.775715988310094,right,right,1
38,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c1_n2,1,1,1,2,1.4513617376667753,right,right,1
39,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b1_c1_n1,2,1,1,1,1.810236349268007,left,left,1
40,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c2_n2,1,1,2,2,1.4398504391378992,right,right,1
41,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c1_n3,1,2,1,3,1.1694046174255164,right,right,1
42,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c1_n1,1,1,1,1,1.0632467459159671,left,left,1
43,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c3_n2,1,1,3,2,1.2282490166546722,right,right,1
44,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b2_c2_n1,2,2,2,1,1.4632281438186965,right,right,1
45,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o2_b3_c3_n1,2,3,3,1,1.239796877926483,left,left,1
46,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b2_c1_n1,1,2,1,1,1.2101628389111283,left,left,1
47,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b3_c2_n2,1,3,2,2,1.41046496262893,right,right,1
48,2021_Nov_08_0706,031,23,male,Spanish,stimulus_o1_b1_c1_n3,1,1,1,3,0.8882569449969197,left,left,1
