,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
70,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b3_c3_n1,1,3,3,1,0.9805383512826893,left,left,1
71,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b1_c1_n2,2,1,1,2,1.515600685968502,left,left,1
72,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b1_c1_n1,1,1,1,1,1.151418298119188,right,right,1
73,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c2_n3,2,3,2,3,1.0158987044917467,left,left,1
74,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b1_c3_n1,1,1,3,1,1.186316389062381,left,left,1
75,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b1_c3_n3,1,1,3,3,1.0976763086498977,left,left,1
76,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b3_c2_n3,1,3,2,3,1.1626065331228346,left,left,1
77,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b2_c2_n3,2,2,2,3,0.6276404162124436,left,left,1
78,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b3_c1_n2,1,3,1,2,0.698184402649531,right,right,1
79,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b1_c1_n3,2,1,1,3,1.2449341822306905,left,left,1
80,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c1_n3,2,3,1,3,1.1508158786270541,left,left,1
81,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b1_c2_n2,2,1,2,2,0.9332842622678527,right,right,1
82,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b1_c2_n3,1,1,2,3,0.8625997978784653,right,right,1
83,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b1_c3_n2,2,1,3,2,1.0862322947265284,left,left,1
84,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b2_c2_n3,1,2,2,3,1.3918482376271641,left,left,1
85,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c2_n2,2,3,2,2,1.2444563006125235,right,right,1
86,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b2_c2_n2,1,2,2,2,1.0977869590916953,left,left,1
87,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b2_c3_n1,1,2,3,1,0.7685773271791732,right,right,1
88,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b1_c2_n1,1,1,2,1,0.9444791362979004,right,right,1
89,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b2_c2_n2,2,2,2,2,1.0624182670089113,left,left,1
90,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b3_c3_n3,1,3,3,3,1.2036457556575215,left,left,1
91,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b1_c1_n2,1,1,1,2,0.7448826095029972,right,right,1
92,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b3_c1_n2,1,3,1,2,1.380114287473748,left,left,1
93,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c3_n1,2,3,3,1,0.7800944666119449,left,left,1
94,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b2_c2_n2,1,2,2,2,2.121107389621443,left,left,1
95,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c3_n2,2,3,3,2,1.3132531005376449,left,left,1
96,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b1_c1_n3,1,1,1,3,1.368119907874643,right,right,1
97,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b3_c2_n1,1,3,2,1,1.492038428096589,right,right,1
98,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c2_n1,2,3,2,1,1.3856943732165063,right,right,1
99,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b1_c2_n2,2,1,2,2,1.2625424520843809,left,left,1
100,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b2_c1_n1,2,2,1,1,1.7033406811641043,left,left,1
101,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c3_n3,2,3,3,3,1.1565485657617955,left,left,1
102,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c3_n3,2,3,3,3,0.7035893720411878,right,right,1
103,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b2_c2_n2,2,2,2,2,1.473946952574579,right,right,1
104,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b2_c1_n1,2,2,1,1,1.2979123629257856,left,left,1
105,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b3_c1_n1,2,3,1,1,0.9861205538166586,left,left,1
106,2021_Oct_27_0707,001,18,other,danish,stimulus_o1_b2_c1_n1,1,2,1,1,1.5276595314771384,right,right,1
107,2021_Oct_27_0707,001,18,other,danish,stimulus_o2_b1_c1_n3,2,1,1,3,1.1391430588336788,left,left,1
