,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c1_n1,1,1,1,1,1.0929034832151956,left,left,1
1,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c1_n1,1,3,1,1,3.827841858877946,left,left,1
2,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c1_n3,2,2,1,3,3.9738860215969907,right,left,0
3,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c2_n3,2,2,2,3,4.750840559295466,left,left,1
4,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c2_n1,1,3,2,1,1.0637232337910973,left,left,1
5,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c2_n2,2,3,2,2,1.0751058717301931,right,right,1
6,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c1_n1,1,2,1,1,1.0929155425204953,right,right,1
7,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c1_n3,1,2,1,3,1.6631826176671893,right,right,1
8,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c2_n3,1,3,2,3,0.9632606824292452,right,right,1
9,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c2_n1,2,1,2,1,1.0047949853811589,right,right,1
10,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c1_n2,1,3,1,2,2.2450023797893666,right,right,1
11,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c1_n2,1,1,1,2,1.8162222684077278,left,left,1
12,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c1_n1,2,3,1,1,1.1691369642110658,right,right,1
13,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c2_n1,1,1,2,1,5.279288270014513,left,left,1
14,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c2_n2,2,2,2,2,1.5460727073521412,right,right,1
15,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c1_n2,2,3,1,2,1.4629933250434988,left,left,1
16,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c2_n1,2,3,2,1,1.3042205647092486,right,right,1
17,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c3_n2,2,1,3,2,1.0810294927025097,right,right,1
18,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c3_n1,2,2,3,1,1.1221335093505331,right,right,1
19,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c2_n1,1,2,2,1,1.7690659554253216,left,left,1
20,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c1_n2,2,2,1,2,0.9875354883573891,left,left,1
21,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c3_n1,2,2,3,1,1.6747829645646561,right,right,1
22,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c1_n2,1,3,1,2,1.8573752278782194,right,right,1
23,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c3_n2,2,2,3,2,1.380767459373601,left,left,1
24,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c2_n2,1,1,2,2,1.1048916522675427,right,right,1
25,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c1_n3,2,1,1,3,0.8990742558169587,right,right,1
26,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c2_n1,1,3,2,1,1.509545582253486,left,left,1
27,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c3_n1,1,2,3,1,1.2809335955593268,left,left,1
28,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c3_n3,1,1,3,3,1.1632415671476337,right,right,1
29,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c1_n2,2,2,1,2,1.1579631190506916,right,right,1
30,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c2_n1,1,2,2,1,1.2039937471199664,right,right,1
31,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c3_n3,1,1,3,3,1.6575361041490395,right,right,1
32,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c2_n2,2,1,2,2,1.3160621618728328,right,right,1
33,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c2_n1,2,3,2,1,1.5867370724867214,left,left,1
34,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c3_n2,2,3,3,2,0.8224108733906178,left,left,1
35,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c3_n3,2,3,3,3,0.8509758416184923,right,right,1
36,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c1_n3,1,1,1,3,0.7630037165785325,right,right,1
37,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c3_n3,2,1,3,3,1.245417078799801,left,left,1
38,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c3_n2,1,2,3,2,0.7280702159499924,left,left,1
39,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c1_n1,2,1,1,1,0.8161716578077176,right,right,1
40,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c2_n1,2,1,2,1,0.7575666372875276,right,right,1
41,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c3_n1,1,2,3,1,0.7515345467058069,right,right,1
42,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c1_n1,2,2,1,1,0.8805688656932034,right,right,1
43,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c1_n2,2,3,1,2,1.4395659419540607,left,left,1
44,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c3_n1,2,3,3,1,1.6447074399504344,left,left,1
45,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c3_n3,2,1,3,3,1.4162379839923234,left,left,1
46,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c1_n2,2,1,1,2,1.7569890093516733,left,left,1
47,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c2_n3,1,2,2,3,0.59219480654574,right,right,1
48,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c3_n2,1,1,3,2,2.6044504612676973,right,left,0
49,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c3_n3,2,2,3,3,1.8627078145560518,left,left,1
50,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c1_n3,1,3,1,3,1.9277284500851237,left,left,1
51,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c2_n3,2,1,2,3,0.7686269453675777,right,right,1
52,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c3_n1,2,1,3,1,2.098748397973395,left,left,1
53,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c1_n1,1,3,1,1,0.6573241041136498,right,right,1
54,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c1_n3,1,2,1,3,1.6749154244935198,left,left,1
55,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c2_n3,2,2,2,3,2.7505284285311062,left,left,1
56,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c1_n2,1,2,1,2,1.5100567557135947,right,right,1
57,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c3_n1,1,3,3,1,1.5336631040408975,right,right,1
58,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c3_n3,2,2,3,3,1.3051085273371428,right,right,1
59,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c1_n1,2,1,1,1,1.7273832203740311,right,right,1
60,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c2_n3,1,3,2,3,1.092475249554991,left,left,1
61,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c2_n2,1,2,2,2,1.0276406352437335,right,right,1
62,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c2_n2,2,2,2,2,1.2159203367380542,right,right,1
63,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c1_n1,2,3,1,1,0.8221914966510667,right,right,1
64,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c1_n3,2,2,1,3,1.1746927763480925,left,left,1
65,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c2_n2,1,3,2,2,0.6687593411508714,right,right,1
66,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c2_n1,2,2,2,1,0.9101091623750108,right,right,1
67,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c3_n1,1,1,3,1,0.8280071611749008,right,right,1
68,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c3_n2,1,2,3,2,1.5449860868982797,left,left,1
69,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c3_n1,1,1,3,1,0.7925901978378533,left,left,1
70,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c2_n3,1,1,2,3,0.7334647669427795,right,right,1
71,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c2_n1,1,1,2,1,1.121729522592068,left,left,1
72,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c3_n2,2,2,3,2,1.5103369421442039,left,left,1
73,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c1_n1,2,2,1,1,1.5452268881490454,right,left,0
74,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c2_n2,2,1,2,2,1.6863404624360556,left,left,1
75,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c1_n3,1,3,1,3,0.6863493786229811,right,right,1
76,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c1_n1,1,2,1,1,1.5217976448453556,left,left,1
77,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c2_n3,1,1,2,3,1.9681622772091942,left,left,1
78,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c2_n3,2,1,2,3,1.6037784756787006,left,left,1
79,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c3_n3,1,3,3,3,3.4974646591763303,left,left,1
80,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c3_n1,1,3,3,1,0.7456904658363783,right,right,1
81,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c3_n3,1,3,3,3,0.8453017456471571,right,right,1
82,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c1_n2,2,1,1,2,1.0157650410990755,right,right,1
83,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b2_c2_n2,1,2,2,2,0.8512210047425469,right,right,1
84,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c2_n2,2,3,2,2,1.6739394545875257,left,left,1
85,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c3_n3,2,3,3,3,1.974354346031032,left,left,1
86,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c1_n3,1,1,1,3,1.239414879900869,left,left,1
87,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c1_n3,2,1,1,3,0.7567946492607007,right,right,1
88,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c3_n1,2,1,3,1,0.7211392580444226,right,right,1
89,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b1_c1_n1,1,1,1,1,1.0987394817828318,left,left,1
90,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c2_n3,2,3,2,3,1.403859491122421,left,left,1
91,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c2_n3,2,3,2,3,0.8686576709354995,right,right,1
92,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b1_c3_n2,2,1,3,2,1.403826392175688,left,left,1
93,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o1_b3_c2_n2,1,3,2,2,0.720798326064687,right,right,1
94,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b3_c1_n3,2,3,1,3,1.063695587192342,left,left,1
95,2021_Nov_02_1256,027,33,female,LITHUANIAN,stimulus_o2_b2_c2_n1,2,2,2,1,0.756508818049042,right,right,1
