,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b1_c3_n3,1,1,3,3,6.802104344194959,left,left,1
1,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b1_c1_n1,1,1,1,1,2.568935938607865,left,left,1
2,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c3_n3,2,1,3,3,2.116610566430791,right,right,1
3,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c3_n2,2,1,3,2,2.0924763569168134,right,right,1
4,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c1_n2,2,1,1,2,4.038992139338734,right,right,1
5,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b3_c1_n2,2,3,1,2,2.451119219764769,right,right,1
6,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b3_c1_n1,2,3,1,1,3.6037477416910404,right,right,1
7,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b2_c2_n3,2,2,2,3,1.8690274736683932,right,right,1
8,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b1_c3_n1,1,1,3,1,2.809880622759374,right,right,1
9,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c3_n2,1,3,3,2,2.797997422008302,right,right,1
10,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b2_c1_n1,2,2,1,1,2.6272648753289105,right,right,1
11,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c3_n1,1,3,3,1,1.8746648338270462,left,right,0
12,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b2_c2_n1,2,2,2,1,2.9386467179676403,left,left,1
13,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c3_n1,2,1,3,1,3.10989742877573,left,left,1
14,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b2_c1_n3,2,2,1,3,2.5393200490963865,right,right,1
15,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c3_n1,2,1,3,1,1.8923740454813014,left,left,1
16,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c1_n1,2,1,1,1,1.9688202849900336,left,left,1
17,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b2_c3_n2,2,2,3,2,2.5387065653470926,left,left,1
18,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c1_n3,1,3,1,3,2.663555992739748,left,left,1
19,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b3_c3_n2,2,3,3,2,1.921468114592244,left,left,1
20,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c2_n3,1,3,2,3,2.9156548685652526,right,right,1
21,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c2_n3,2,1,2,3,3.367846690641818,right,right,1
22,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b3_c3_n2,2,3,3,2,1.4458176592099334,left,left,1
23,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b1_c2_n3,1,1,2,3,1.8629317326136516,left,left,1
24,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b2_c2_n2,2,2,2,2,1.4871881064713306,right,right,1
25,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b2_c2_n1,1,2,2,1,1.4460031026987052,left,left,1
26,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b2_c3_n3,1,2,3,3,1.2153513339459097,right,right,1
27,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c2_n2,1,3,2,2,1.580655761784874,left,left,1
28,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b1_c1_n1,1,1,1,1,1.0925083653230103,left,left,1
29,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b2_c1_n3,1,2,1,3,1.8510600779805828,left,left,1
30,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c1_n2,1,3,1,2,1.6107036685547427,right,right,1
31,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b3_c2_n3,2,3,2,3,1.2631092862535298,left,left,1
32,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c1_n2,2,1,1,2,2.1511828517051983,left,left,1
33,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b1_c2_n3,2,1,2,3,2.3454199595813408,right,right,1
34,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c3_n2,1,3,3,2,1.5274972088867798,left,left,1
35,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b2_c3_n1,1,2,3,1,1.1337527995328855,left,left,1
36,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b1_c1_n2,1,1,1,2,2.116132108119382,left,left,1
37,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b3_c2_n2,2,3,2,2,3.2504795648146683,left,left,1
38,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c1_n3,1,3,1,3,1.4629132588239373,right,right,1
39,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b2_c3_n2,1,2,3,2,0.9685381106892237,right,right,1
40,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c3_n3,1,3,3,3,3.016295357401577,left,left,1
41,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b3_c2_n1,1,3,2,1,2.7503744309926335,right,right,1
42,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o1_b2_c3_n1,1,2,3,1,2.321457979666593,left,right,0
43,2021_Oct_28_1656,010,25,female,Slovak,stimulus_o2_b3_c3_n3,2,3,3,3,2.3802844257939797,right,right,1
