,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
22,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c1_n1,2,2,1,1,1.3335729799699039,left,left,1
23,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c2_n2,2,1,2,2,1.427618954150239,left,left,1
24,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c2_n2,1,1,2,2,1.0945340553516871,left,left,1
25,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c1_n2,2,1,1,2,1.1625856178638059,right,right,1
26,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c3_n1,2,2,3,1,1.145543444932264,right,right,1
27,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c1_n3,1,3,1,3,1.2688211130182026,left,left,1
28,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c2_n3,2,1,2,3,1.2632969886399223,left,left,1
29,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c2_n2,1,2,2,2,0.9338387978656101,right,right,1
30,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c1_n2,2,3,1,2,1.1571141567255836,right,right,1
31,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c2_n1,2,2,2,1,1.0628544505903847,left,left,1
32,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c3_n3,2,1,3,3,1.257152772162226,right,right,1
33,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c2_n1,2,3,2,1,1.1103273845015793,right,right,1
34,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c3_n1,2,1,3,1,1.0688133514515357,right,right,1
35,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c3_n1,2,1,3,1,1.304197472416854,left,left,1
36,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c2_n3,1,2,2,3,0.9631606799914152,right,right,1
37,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c2_n1,2,1,2,1,1.3337746526231058,left,left,1
38,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c1_n1,2,3,1,1,0.9276736058993265,right,right,1
39,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c1_n3,1,1,1,3,1.1277877844389876,right,right,1
40,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c2_n1,2,3,2,1,0.9515913793933578,left,left,1
41,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c1_n2,1,2,1,2,0.7913818297034595,right,right,1
42,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c1_n1,1,1,1,1,0.9809158273274079,right,right,1
43,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c2_n1,1,1,2,1,1.0747854662273313,left,left,1
44,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c1_n3,2,3,1,3,1.3509125944066909,left,right,0
45,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c2_n3,1,2,2,3,-0.17183831292932156,right,left,0
46,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c2_n2,2,1,2,2,1.415917193623318,right,right,1
47,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c3_n3,1,2,3,3,1.3335478991721175,left,left,1
48,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c3_n1,2,3,3,1,1.0708429711521603,right,right,1
49,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c2_n1,1,3,2,1,1.2920378431255812,right,right,1
50,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c3_n2,1,3,3,2,1.168998667060805,left,left,1
51,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c1_n1,2,1,1,1,1.0923991732983267,left,left,1
52,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c1_n1,1,3,1,1,0.8451424088591011,right,right,1
53,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c3_n2,2,2,3,2,1.157086638417968,left,left,1
54,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c1_n1,1,2,1,1,1.0512299850859563,right,right,1
55,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c3_n3,1,1,3,3,1.3391287279649986,right,right,1
56,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c1_n2,2,3,1,2,0.9217400424109655,right,right,1
57,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c3_n1,1,3,3,1,1.5100130728023942,left,right,0
58,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c3_n3,2,3,3,3,-0.03661166852689349,right,right,0
59,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c2_n2,1,3,2,2,1.0273186261052616,left,left,1
60,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c3_n3,1,3,3,3,0.9334718870682991,right,right,1
61,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c3_n3,2,1,3,3,1.1981775694279349,right,right,1
62,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c2_n3,2,2,2,3,1.2097266001350362,right,right,1
63,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c3_n2,1,1,3,2,1.139519051775278,right,right,1
64,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c1_n3,1,2,1,3,1.0979729461003445,left,left,1
65,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c2_n3,2,1,2,3,1.2039886155034765,left,left,1
66,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c3_n3,2,3,3,3,1.0041687994962558,right,right,1
67,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c2_n2,1,1,2,2,1.480131844137213,left,left,1
68,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c1_n3,1,1,1,3,0.8925216907111462,right,right,1
69,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c3_n1,1,2,3,1,1.1390074934490257,right,right,1
70,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c2_n1,2,2,2,1,1.2979037975252141,left,left,1
71,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c2_n3,1,1,2,3,1.1745853330678073,right,right,1
72,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c2_n1,1,1,2,1,1.240880727043259,left,left,1
73,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c2_n3,1,3,2,3,0.863022767714574,right,right,1
74,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c1_n1,1,3,1,1,0.9918408530807937,left,left,1
75,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c2_n3,2,3,2,3,1.262934568003402,left,left,1
76,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c2_n3,2,2,2,3,1.3094555864736321,left,left,1
77,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c3_n1,2,2,3,1,1.6626412959420123,left,left,1
78,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c1_n3,2,1,1,3,1.215912960030255,left,left,1
79,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c3_n2,2,3,3,2,1.0567428199021378,right,right,1
80,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c1_n3,2,1,1,3,0.9924331061338307,right,right,1
81,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c1_n2,1,2,1,2,1.2623024166096002,left,left,1
82,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c1_n2,1,3,1,2,1.0160043670053711,right,right,1
83,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c1_n1,2,1,1,1,1.290973032056354,right,right,1
84,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c2_n1,1,2,2,1,1.3157044879902968,left,left,1
85,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c1_n2,1,1,1,2,1.1098035102841095,right,right,1
86,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c1_n2,1,3,1,2,1.2627331519324798,left,left,1
87,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c3_n3,1,2,3,3,0.9685619020907325,right,right,1
88,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c1_n3,1,3,1,3,1.0159756940847728,right,right,1
89,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c2_n2,2,3,2,2,1.3330165199629846,left,left,1
90,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c3_n2,2,2,3,2,1.092229573262739,right,right,1
91,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c2_n3,1,1,2,3,1.0858999128919096,right,right,1
92,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c2_n2,2,2,2,2,1.450739787114435,left,left,1
93,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c1_n2,2,2,1,2,1.4097141559599549,left,left,1
94,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c1_n1,2,2,1,1,1.2275344748602948,left,left,1
95,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c3_n2,1,2,3,2,1.1684033991841716,right,right,1
96,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b1_c3_n2,2,1,3,2,1.0981133600362227,right,right,1
97,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c1_n1,2,3,1,1,1.0036262590088882,right,right,1
98,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c1_n1,1,2,1,1,1.2036413972833544,left,left,1
99,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c2_n2,2,3,2,2,1.2333663681332836,left,left,1
100,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c3_n3,2,2,3,3,1.7506782718221074,left,left,1
101,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c3_n1,1,1,3,1,1.1918786346359411,left,left,1
102,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b3_c1_n3,2,3,1,3,1.2509792413155083,left,left,1
103,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b3_c2_n2,1,3,2,2,1.0683472720906138,right,right,1
104,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b1_c1_n2,1,1,1,2,1.233359312156972,left,left,1
105,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c1_n3,2,2,1,3,1.4271269601173118,right,right,1
106,2021_Nov_02_1600,030,26,male,Greek,stimulus_o2_b2_c3_n3,2,2,3,3,1.2387300652597333,right,right,1
107,2021_Nov_02_1600,030,26,male,Greek,stimulus_o1_b2_c3_n1,1,2,3,1,1.1626391791491186,left,left,1
