,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c3_n1,1,3,3,1,2.770920413121348,right,right,1
1,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c1_n3,2,3,1,3,5.6273256004149514,left,left,1
2,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c2_n2,1,1,2,2,6.5853936879831965,left,left,1
3,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c2_n2,1,3,2,2,5.2388657716699525,right,right,1
4,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c1_n2,1,2,1,2,3.121875246558375,left,left,1
5,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c1_n3,1,2,1,3,3.2981850114463667,right,right,1
6,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c3_n2,1,1,3,2,2.4927453056938247,right,right,1
7,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c3_n2,2,3,3,2,3.3685302345220407,left,left,1
8,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c1_n2,2,1,1,2,6.791342963238821,left,left,1
9,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c3_n3,2,3,3,3,4.362937478310596,left,left,1
10,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c3_n2,1,2,3,2,5.050310687296587,right,right,1
11,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c1_n1,1,3,1,1,4.233312593051233,left,left,1
12,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c3_n3,2,1,3,3,4.532962296090773,left,left,1
13,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c2_n3,2,3,2,3,5.080085415753638,left,left,1
14,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c1_n2,2,3,1,2,5.050671504070124,right,right,1
15,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c1_n2,1,1,1,2,4.721297362413497,left,left,1
16,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c2_n1,1,3,2,1,3.5275402302690053,right,right,1
17,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c1_n1,2,1,1,1,4.3272657529400025,right,right,1
18,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c3_n3,1,2,3,3,2.363151787438619,right,right,1
19,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c3_n2,2,1,3,2,3.7568733189946215,right,right,1
20,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c3_n3,1,2,3,3,3.2275408717210667,right,right,1
21,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c2_n1,2,1,2,1,3.756881337145387,left,left,1
22,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c2_n1,2,2,2,1,4.8798278727592335,left,left,1
23,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c1_n2,1,3,1,2,3.756895449089825,right,right,1
24,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c1_n3,1,1,1,3,2.9636340310831657,right,right,1
25,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c2_n3,1,2,2,3,2.580405307887122,left,left,1
26,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c2_n1,1,1,2,1,3.5859857482184454,right,right,1
27,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c1_n3,1,3,1,3,4.721228406319642,right,right,1
28,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c3_n2,1,2,3,2,4.103673467554654,left,left,1
29,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c3_n3,1,1,3,3,4.6918735082230345,left,left,1
30,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c3_n2,1,3,3,2,2.909710108578838,right,right,1
31,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c3_n1,1,1,3,1,2.7100183262851716,right,right,1
32,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c2_n2,2,2,2,2,5.303089682051177,right,right,1
33,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c2_n2,2,3,2,2,5.997014169034083,left,left,1
34,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c1_n2,2,2,1,2,5.820826472469162,left,left,1
35,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c1_n1,2,2,1,1,5.079896187401937,left,left,1
36,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c1_n1,1,2,1,1,5.268016688016542,left,left,1
37,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c3_n1,2,3,3,1,5.009203618046013,right,right,1
38,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c3_n1,2,2,3,1,4.309368022205126,right,right,1
39,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c3_n3,1,1,3,3,6.044115607618733,right,right,1
40,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c3_n2,2,2,3,2,6.461712240764973,left,left,1
41,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c3_n1,2,1,3,1,3.527245162329018,right,right,1
42,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c1_n3,2,2,1,3,5.338546649279488,left,left,1
43,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c1_n1,1,3,1,1,6.973494624310843,right,right,1
44,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c3_n1,2,3,3,1,5.108785712040844,left,left,1
45,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b1_c1_n2,1,1,1,2,5.567958636606818,right,right,1
46,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c1_n3,2,1,1,3,6.373484617658869,left,left,1
47,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c1_n2,2,3,1,2,6.849807404024068,left,left,1
48,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b1_c3_n2,2,1,3,2,3.4633279301689983,left,left,1
49,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c2_n1,1,2,2,1,4.620821725723727,right,right,1
50,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c1_n3,1,3,1,3,4.174043386532867,right,right,1
51,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c1_n2,1,3,1,2,6.332517064227977,left,left,1
52,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c2_n1,1,2,2,1,5.296809674123869,right,right,1
53,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c1_n2,1,2,1,2,5.4383730082114194,right,right,1
54,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b2_c3_n3,2,2,3,3,4.979531201189093,left,left,1
55,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c1_n1,1,2,1,1,6.173514765905748,left,left,1
56,2021_Oct_29_0803,013,24,female,Danish,stimulus_o2_b3_c2_n1,2,3,2,1,4.779674244995112,right,right,1
57,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b3_c2_n1,1,3,2,1,5.009132096143003,right,right,1
58,2021_Oct_29_0803,013,24,female,Danish,stimulus_o1_b2_c1_n3,1,2,1,3,3.756624756328165,left,left,1
