,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c2_n3,2,1,2,3,2.0936011351124764,right,right,1
1,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c3_n3,2,3,3,3,1.7987260129160858,right,right,1
2,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c3_n2,1,1,3,2,1.7634487390345384,right,right,1
3,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c2_n1,2,1,2,1,2.5627383313532848,right,right,1
4,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c2_n2,1,3,2,2,1.7395887910181045,right,right,1
5,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c2_n2,1,2,2,2,1.4982936745169355,left,left,1
6,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c3_n2,2,1,3,2,2.2983444133413284,right,right,1
7,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c1_n2,2,2,1,2,2.9275503475386357,right,right,1
8,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c1_n2,1,3,1,2,2.5865701837885355,right,right,1
9,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c2_n2,2,2,2,2,1.9156924726934448,left,left,1
10,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c1_n2,1,1,1,2,1.1456585270731012,left,left,1
11,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c1_n1,1,3,1,1,1.2101413502816285,left,left,1
12,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c3_n1,2,1,3,1,1.8336370179171353,right,right,1
13,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c3_n1,2,1,3,1,3.2744970377762,right,right,1
14,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c1_n2,1,1,1,2,1.245570006748676,left,left,1
15,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c3_n3,2,1,3,3,1.9042701435058915,left,left,1
16,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c3_n3,1,1,3,3,1.6986272293650473,right,right,1
17,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c1_n3,2,3,1,3,1.7625019564278772,left,left,1
18,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c2_n1,1,3,2,1,1.245760517882627,right,right,1
19,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c1_n1,2,1,1,1,1.7745652240848357,left,left,1
20,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c1_n3,1,3,1,3,1.2984321639241898,right,right,1
21,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c3_n2,2,2,3,2,2.0749363038530646,left,left,1
22,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c2_n3,1,1,2,3,1.4274803010208417,right,right,1
23,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c3_n3,1,1,3,3,1.6688485430069704,left,left,1
24,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c3_n1,1,1,3,1,1.764585968630854,left,left,1
25,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c2_n3,1,2,2,3,1.4630648302341798,right,right,1
26,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c2_n1,1,1,2,1,1.5982692993558885,left,left,1
27,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c3_n1,2,3,3,1,1.7448368916799155,right,right,1
28,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c2_n1,1,2,2,1,1.3454048329529542,left,left,1
29,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c1_n1,1,1,1,1,1.357042818179798,left,left,1
30,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c1_n1,1,2,1,1,2.4095984897669043,left,left,1
31,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c2_n3,2,3,2,3,1.3690261609635854,left,left,1
32,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c3_n3,1,3,3,3,1.1101169751196722,right,right,1
33,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c1_n2,2,3,1,2,1.8749395111106424,right,right,1
34,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c2_n3,1,2,2,3,1.050928693671267,left,left,1
35,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c1_n1,2,1,1,1,1.7628489817601802,right,right,1
36,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c2_n1,2,2,2,1,1.9158140277771962,right,right,1
37,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c3_n3,2,2,3,3,1.4395255438867025,left,left,1
38,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c3_n2,2,1,3,2,1.2748204576881108,right,right,1
39,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c1_n1,2,2,1,1,2.4388858241762135,right,right,1
40,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c3_n1,1,3,3,1,1.7452583254013008,right,right,1
41,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c1_n3,1,2,1,3,1.269084853788081,left,left,1
42,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c1_n3,2,2,1,3,1.1450918045580694,left,left,1
43,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c1_n2,1,3,1,2,1.3159433444254318,left,left,1
44,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c2_n1,1,3,2,1,1.5690024913988965,left,left,1
45,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c1_n1,2,3,1,1,1.4568003494634467,right,right,1
46,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c3_n3,1,2,3,3,1.0629845846349781,left,left,1
47,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c1_n3,2,2,1,3,1.5101849689926894,right,right,1
48,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b2_c1_n1,2,2,1,1,1.3058877562280031,left,left,1
49,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c2_n3,1,3,2,3,1.1334672898154168,left,left,1
50,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c1_n2,2,3,1,2,1.356974182855629,left,left,1
51,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c3_n2,1,3,3,2,1.209958536566046,left,left,1
52,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c1_n2,2,1,1,2,1.386217898552968,right,right,1
53,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b3_c2_n2,2,3,2,2,1.79224408004211,left,left,1
54,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o2_b1_c1_n3,2,1,1,3,1.3218949892368983,left,left,1
55,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c3_n2,1,1,3,2,1.3333899948947874,right,right,1
56,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c1_n3,1,2,1,3,1.3745911387299201,right,right,1
57,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c3_n2,1,2,3,2,1.0748576618840162,right,right,1
58,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b2_c1_n1,1,2,1,1,1.3157621343409118,right,right,1
59,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b1_c3_n1,1,1,3,1,1.1391656895222695,left,left,1
60,2021_Nov_08_0900,033,27,female,Dutch,stimulus_o1_b3_c1_n1,1,3,1,1,1.0978615927004285,left,left,1
