,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
0,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b3_c2_n3,1,3,2,3,1.7646668103516276,left,left,1
1,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b2_c2_n2,1,2,2,2,1.1819849361298111,right,right,1
2,2021_Nov_02_0959,024,27,male,Danish,stimulus_o2_b1_c3_n3,2,1,3,3,2.092447346375775,left,left,1
3,2021_Nov_02_0959,024,27,male,Danish,stimulus_o2_b2_c3_n1,2,2,3,1,2.463395515733282,left,left,1
4,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b1_c1_n2,1,1,1,2,1.4811152548947575,left,left,1
5,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b1_c1_n2,1,1,1,2,1.3690091227359518,right,right,1
6,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b2_c1_n1,1,2,1,1,1.4870269448510953,right,right,1
7,2021_Nov_02_0959,024,27,male,Danish,stimulus_o2_b2_c1_n2,2,2,1,2,2.3568175491127477,left,left,1
8,2021_Nov_02_0959,024,27,male,Danish,stimulus_o2_b2_c2_n1,2,2,2,1,2.0219690409387114,right,right,1
9,2021_Nov_02_0959,024,27,male,Danish,stimulus_o2_b1_c2_n2,2,1,2,2,2.55134211096738,right,right,1
10,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b2_c3_n3,1,2,3,3,1.5810949849965255,left,left,1
11,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b3_c1_n1,1,3,1,1,1.5928486390312173,left,left,1
12,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b3_c3_n3,1,3,3,3,1.9569814402162593,left,left,1
13,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b1_c2_n1,1,1,2,1,1.5282411630298156,left,left,1
14,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b3_c3_n1,1,3,3,1,1.4573686850610101,left,left,1
15,2021_Nov_02_0959,024,27,male,Danish,stimulus_o2_b2_c2_n3,2,2,2,3,1.6748548713829223,left,left,1
16,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b1_c2_n3,1,1,2,3,1.5281879224759904,left,left,1
17,2021_Nov_02_0959,024,27,male,Danish,stimulus_o1_b2_c3_n1,1,2,3,1,1.515871393915586,right,right,1
