,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Response,Correct_response,Correctness
33,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c1_n1,2,3,1,1,2.498249798101824,right,right,1
34,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c2_n2,2,2,2,2,3.679356533797909,right,right,1
35,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c1_n2,1,3,1,2,3.7219315019010537,right,right,1
36,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c1_n2,2,2,1,2,5.70878128602053,left,left,1
37,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c1_n3,1,2,1,3,2.2099669459752476,right,right,1
38,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c1_n2,1,1,1,2,3.4213645224430365,right,left,0
39,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c2_n3,1,1,2,3,2.945195299696934,right,right,1
40,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c1_n1,2,2,1,1,4.491641366729164,left,left,1
41,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c1_n3,2,2,1,3,3.420838467621434,left,left,1
42,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c1_n1,2,1,1,1,5.779461731932315,left,left,1
43,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c1_n1,2,3,1,1,3.5446295389934677,right,right,1
44,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c3_n3,2,2,3,3,7.049724079404768,right,right,1
45,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c3_n1,1,3,3,1,2.3275720462883327,right,right,1
46,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c3_n1,2,1,3,1,4.320752513048864,right,right,1
47,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c2_n3,1,3,2,3,5.579296558032001,left,left,1
48,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c2_n2,1,3,2,2,6.438835430988911,right,right,1
49,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c2_n1,1,3,2,1,3.133044850968872,right,right,1
50,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c1_n2,2,3,1,2,4.932694874734443,left,left,1
51,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c1_n3,2,3,1,3,6.8086325332918936,right,left,0
52,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c1_n2,1,3,1,2,2.5684727604184445,left,left,1
53,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c2_n3,2,1,2,3,3.7036521072015605,left,left,1
54,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c3_n1,1,3,3,1,3.0798407018013676,right,right,1
55,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c1_n1,1,1,1,1,3.0448700193650438,left,left,1
56,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c2_n3,2,3,2,3,4.461921995583543,left,left,1
57,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c3_n3,1,3,3,3,3.2271066086883367,right,right,1
58,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c3_n1,1,1,3,1,3.3683900131061817,left,left,1
59,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c3_n1,1,2,3,1,2.962426690049324,left,left,1
60,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c2_n1,1,1,2,1,3.285840523476145,right,right,1
61,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c2_n2,1,1,2,2,5.067571327863698,left,left,1
62,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c1_n3,1,3,1,3,3.192038553834209,left,left,1
63,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c1_n3,1,1,1,3,3.0565980077775747,left,left,1
64,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c3_n3,1,1,3,3,4.979291233981348,left,left,1
65,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c2_n3,1,1,2,3,4.226589662487458,left,left,1
66,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c1_n1,1,2,1,1,2.8740966270521313,left,left,1
67,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c3_n2,2,3,3,2,2.4920002591465162,left,left,1
68,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c1_n1,2,1,1,1,5.06777877345412,left,left,1
69,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c1_n3,2,1,1,3,3.550174507027259,right,right,1
70,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c1_n2,2,1,1,2,2.6274724287864957,left,left,1
71,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c2_n1,2,1,2,1,3.9500607775818937,left,left,1
72,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c1_n2,1,2,1,2,2.558175915655011,left,left,1
73,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c1_n2,2,3,1,2,3.5856082536913165,right,right,1
74,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c3_n3,2,1,3,3,4.068125542426424,right,right,1
75,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c2_n2,2,3,2,2,3.2560991505244603,right,right,1
76,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c3_n2,1,1,3,2,2.798064931625413,left,left,1
77,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c1_n1,1,3,1,1,2.362261131278865,right,right,1
78,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c1_n2,1,1,1,2,2.891713016922222,left,left,1
79,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c3_n3,1,2,3,3,2.5744662958644766,right,right,1
80,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c2_n2,2,1,2,2,4.620518062327756,right,right,1
81,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c3_n3,2,1,3,3,5.538134772922058,right,right,1
82,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c3_n2,1,2,3,2,2.856667348744304,right,right,1
83,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c2_n2,2,1,2,2,3.320609789968876,right,right,1
84,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c3_n3,1,2,3,3,2.986041169675809,right,right,1
85,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c1_n2,2,1,1,2,3.020694974801154,right,right,1
86,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c3_n3,1,1,3,3,4.009048130070733,right,right,1
87,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c1_n3,1,1,1,3,2.4034722440497718,left,left,1
88,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b1_c3_n1,1,1,3,1,2.5388188173812525,left,left,1
89,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c2_n2,1,3,2,2,3.409312921474702,right,right,1
90,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c2_n2,2,2,2,2,3.4793520436352994,right,right,1
91,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c2_n1,1,2,2,1,2.556700126943542,right,right,1
92,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c2_n2,2,3,2,2,2.897427584876641,left,left,1
93,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c1_n2,1,2,1,2,2.115503510988128,right,right,1
94,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c2_n3,1,2,2,3,2.056547268920622,left,left,1
95,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c1_n1,1,3,1,1,2.2507051161574054,right,right,1
96,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c1_n1,2,2,1,1,3.2442576892466604,right,right,1
97,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c3_n2,2,1,3,2,3.2035400455304623,left,left,1
98,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c3_n1,2,3,3,1,2.2973735104693334,right,right,1
99,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c3_n2,1,3,3,2,3.2032481207057573,right,right,1
100,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b2_c3_n2,2,2,3,2,2.844903759742374,right,right,1
101,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c3_n3,2,3,3,3,2.349602395950933,left,left,1
102,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c2_n3,2,1,2,3,2.0859006916780345,left,left,1
103,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b3_c2_n1,2,3,2,1,1.797770825862608,right,right,1
104,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c3_n2,2,1,3,2,7.002913411030749,left,left,1
105,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b2_c3_n2,1,2,3,2,4.508160809461333,left,left,1
106,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o2_b1_c2_n1,2,1,2,1,4.214630751340155,left,left,1
107,2021_Oct_29_1004,015,24,male,Dansk,stimulus_o1_b3_c2_n1,1,3,2,1,2.3797372997312776,right,right,1
