,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Screenshot_name
0,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b2_c1_n1,2,2,1,1,14.973458700000265,screenshots/screenshot_stimulus_o2_b2_c1_n1_021_2021_Nov_01_0922.png
1,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b2_c3_n3,2,2,3,3,74.39085259999956,screenshots/screenshot_stimulus_o2_b2_c3_n3_021_2021_Nov_01_0922.png
2,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b2_c1_n2,1,2,1,2,16.663214599999264,screenshots/screenshot_stimulus_o1_b2_c1_n2_021_2021_Nov_01_0922.png
3,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b2_c1_n2,2,2,1,2,15.051893899999413,screenshots/screenshot_stimulus_o2_b2_c1_n2_021_2021_Nov_01_0922.png
4,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b2_c3_n2,2,2,3,2,46.91456489999837,screenshots/screenshot_stimulus_o2_b2_c3_n2_021_2021_Nov_01_0922.png
5,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b1_c3_n2,1,1,3,2,70.64415679999911,screenshots/screenshot_stimulus_o1_b1_c3_n2_021_2021_Nov_01_0922.png
6,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b2_c2_n2,1,2,2,2,26.564272199999323,screenshots/screenshot_stimulus_o1_b2_c2_n2_021_2021_Nov_01_0922.png
7,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b2_c3_n3,1,2,3,3,54.60529019999922,screenshots/screenshot_stimulus_o1_b2_c3_n3_021_2021_Nov_01_0922.png
8,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b3_c2_n2,2,3,2,2,25.10958000000028,screenshots/screenshot_stimulus_o2_b3_c2_n2_021_2021_Nov_01_0922.png
9,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b2_c2_n3,1,2,2,3,32.265099700000064,screenshots/screenshot_stimulus_o1_b2_c2_n3_021_2021_Nov_01_0922.png
10,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b1_c2_n1,2,1,2,1,25.06457589999991,screenshots/screenshot_stimulus_o2_b1_c2_n1_021_2021_Nov_01_0922.png
11,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b2_c3_n2,1,2,3,2,38.7901124,screenshots/screenshot_stimulus_o1_b2_c3_n2_021_2021_Nov_01_0922.png
12,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b3_c3_n3,1,3,3,3,44.980046599999696,screenshots/screenshot_stimulus_o1_b3_c3_n3_021_2021_Nov_01_0922.png
13,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b1_c3_n1,1,1,3,1,31.196615300001213,screenshots/screenshot_stimulus_o1_b1_c3_n1_021_2021_Nov_01_0922.png
14,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b1_c1_n2,1,1,1,2,16.480268099998284,screenshots/screenshot_stimulus_o1_b1_c1_n2_021_2021_Nov_01_0922.png
15,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b3_c2_n1,1,3,2,1,29.740389599999617,screenshots/screenshot_stimulus_o1_b3_c2_n1_021_2021_Nov_01_0922.png
16,2021_Nov_01_0922,021,25,male,dansk,stimulus_o1_b3_c3_n1,1,3,3,1,48.46732969999903,screenshots/screenshot_stimulus_o1_b3_c3_n1_021_2021_Nov_01_0922.png
17,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b1_c3_n1,2,1,3,1,38.6623012,screenshots/screenshot_stimulus_o2_b1_c3_n1_021_2021_Nov_01_0922.png
18,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b3_c2_n3,2,3,2,3,31.54501100000016,screenshots/screenshot_stimulus_o2_b3_c2_n3_021_2021_Nov_01_0922.png
19,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b2_c3_n1,2,2,3,1,25.702292500000112,screenshots/screenshot_stimulus_o2_b2_c3_n1_021_2021_Nov_01_0922.png
20,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b2_c1_n3,2,2,1,3,27.234743299999536,screenshots/screenshot_stimulus_o2_b2_c1_n3_021_2021_Nov_01_0922.png
21,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b1_c2_n3,2,1,2,3,20.0237932,screenshots/screenshot_stimulus_o2_b1_c2_n3_021_2021_Nov_01_0922.png
22,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b1_c3_n2,2,1,3,2,25.46760230000109,screenshots/screenshot_stimulus_o2_b1_c3_n2_021_2021_Nov_01_0922.png
23,2021_Nov_01_0922,021,25,male,dansk,stimulus_o2_b1_c1_n2,2,1,1,2,14.48089919999984,screenshots/screenshot_stimulus_o2_b1_c1_n2_021_2021_Nov_01_0922.png
