,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Screenshot_name
0,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b1_c2_n2,2,1,2,2,50.02284700000018,screenshots/screenshot_stimulus_o2_b1_c2_n2_025_2021_Nov_02_1125.png
1,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b3_c2_n1,2,3,2,1,37.201800200000434,screenshots/screenshot_stimulus_o2_b3_c2_n1_025_2021_Nov_02_1125.png
2,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b1_c2_n2,1,1,2,2,45.52028950000022,screenshots/screenshot_stimulus_o1_b1_c2_n2_025_2021_Nov_02_1125.png
3,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b2_c1_n2,2,2,1,2,16.051145800000086,screenshots/screenshot_stimulus_o2_b2_c1_n2_025_2021_Nov_02_1125.png
4,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b3_c2_n2,2,3,2,2,34.976327199998195,screenshots/screenshot_stimulus_o2_b3_c2_n2_025_2021_Nov_02_1125.png
5,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b3_c3_n1,2,3,3,1,48.09812750000128,screenshots/screenshot_stimulus_o2_b3_c3_n1_025_2021_Nov_02_1125.png
6,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b3_c3_n3,1,3,3,3,37.980098299998645,screenshots/screenshot_stimulus_o1_b3_c3_n3_025_2021_Nov_02_1125.png
7,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b2_c1_n3,2,2,1,3,27.626603000000614,screenshots/screenshot_stimulus_o2_b2_c1_n3_025_2021_Nov_02_1125.png
8,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b3_c2_n3,1,3,2,3,31.36729429999832,screenshots/screenshot_stimulus_o1_b3_c2_n3_025_2021_Nov_02_1125.png
9,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b3_c2_n2,1,3,2,2,28.404214800000773,screenshots/screenshot_stimulus_o1_b3_c2_n2_025_2021_Nov_02_1125.png
10,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b2_c3_n3,2,2,3,3,81.62636249999923,screenshots/screenshot_stimulus_o2_b2_c3_n3_025_2021_Nov_02_1125.png
11,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b1_c3_n3,1,1,3,3,38.187672300002305,screenshots/screenshot_stimulus_o1_b1_c3_n3_025_2021_Nov_02_1125.png
12,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b3_c3_n2,1,3,3,2,36.113362200001575,screenshots/screenshot_stimulus_o1_b3_c3_n2_025_2021_Nov_02_1125.png
13,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b1_c3_n2,1,1,3,2,36.12419629999931,screenshots/screenshot_stimulus_o1_b1_c3_n2_025_2021_Nov_02_1125.png
14,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b2_c1_n3,1,2,1,3,16.37438420000035,screenshots/screenshot_stimulus_o1_b2_c1_n3_025_2021_Nov_02_1125.png
15,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b3_c1_n2,1,3,1,2,11.903291499998886,screenshots/screenshot_stimulus_o1_b3_c1_n2_025_2021_Nov_02_1125.png
16,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b3_c1_n1,2,3,1,1,12.214755299999524,screenshots/screenshot_stimulus_o2_b3_c1_n1_025_2021_Nov_02_1125.png
17,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b2_c3_n1,1,2,3,1,25.472590099998342,screenshots/screenshot_stimulus_o1_b2_c3_n1_025_2021_Nov_02_1125.png
18,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b3_c1_n2,2,3,1,2,21.357857299997704,screenshots/screenshot_stimulus_o2_b3_c1_n2_025_2021_Nov_02_1125.png
19,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b3_c1_n3,1,3,1,3,22.12320830000317,screenshots/screenshot_stimulus_o1_b3_c1_n3_025_2021_Nov_02_1125.png
20,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b3_c3_n3,2,3,3,3,43.313288000001194,screenshots/screenshot_stimulus_o2_b3_c3_n3_025_2021_Nov_02_1125.png
21,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b3_c3_n1,1,3,3,1,31.18999619999886,screenshots/screenshot_stimulus_o1_b3_c3_n1_025_2021_Nov_02_1125.png
22,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b2_c2_n2,1,2,2,2,18.849653900000703,screenshots/screenshot_stimulus_o1_b2_c2_n2_025_2021_Nov_02_1125.png
23,2021_Nov_02_1125,025,29,male,Danish,stimulus_o2_b2_c2_n1,2,2,2,1,19.045135799999116,screenshots/screenshot_stimulus_o2_b2_c2_n1_025_2021_Nov_02_1125.png
24,2021_Nov_02_1125,025,29,male,Danish,stimulus_o1_b2_c3_n3,1,2,3,3,39.55259639999713,screenshots/screenshot_stimulus_o1_b2_c3_n3_025_2021_Nov_02_1125.png
