,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Screenshot_name
0,2021_Nov_02_1520,029,21,female,english,stimulus_o1_b1_c3_n3,1,1,3,3,86.68068649999987,screenshots/screenshot_stimulus_o1_b1_c3_n3_029_2021_Nov_02_1520.png
1,2021_Nov_02_1520,029,21,female,english,stimulus_o1_b1_c1_n1,1,1,1,1,155.1957926000032,screenshots/screenshot_stimulus_o1_b1_c1_n1_029_2021_Nov_02_1520.png
2,2021_Nov_02_1520,029,21,female,english,stimulus_o2_b3_c2_n2,2,3,2,2,113.21038959999714,screenshots/screenshot_stimulus_o2_b3_c2_n2_029_2021_Nov_02_1520.png
3,2021_Nov_02_1520,029,21,female,english,stimulus_o2_b1_c3_n3,2,1,3,3,62.94618400000036,screenshots/screenshot_stimulus_o2_b1_c3_n3_029_2021_Nov_02_1520.png
4,2021_Nov_02_1520,029,21,female,english,stimulus_o2_b1_c2_n1,2,1,2,1,85.81413410000096,screenshots/screenshot_stimulus_o2_b1_c2_n1_029_2021_Nov_02_1520.png
5,2021_Nov_02_1520,029,21,female,english,stimulus_o1_b2_c2_n2,1,2,2,2,33.15591689999928,screenshots/screenshot_stimulus_o1_b2_c2_n2_029_2021_Nov_02_1520.png
6,2021_Nov_02_1520,029,21,female,english,stimulus_o2_b2_c2_n1,2,2,2,1,41.31927999999971,screenshots/screenshot_stimulus_o2_b2_c2_n1_029_2021_Nov_02_1520.png
7,2021_Nov_02_1520,029,21,female,english,stimulus_o1_b1_c3_n2,1,1,3,2,63.8610628000024,screenshots/screenshot_stimulus_o1_b1_c3_n2_029_2021_Nov_02_1520.png
8,2021_Nov_02_1520,029,21,female,english,stimulus_o2_b2_c2_n2,2,2,2,2,22.819525999999314,screenshots/screenshot_stimulus_o2_b2_c2_n2_029_2021_Nov_02_1520.png
9,2021_Nov_02_1520,029,21,female,english,stimulus_o2_b2_c1_n2,2,2,1,2,34.65296799999851,screenshots/screenshot_stimulus_o2_b2_c1_n2_029_2021_Nov_02_1520.png
10,2021_Nov_02_1520,029,21,female,english,stimulus_o1_b1_c1_n3,1,1,1,3,63.650335300000734,screenshots/screenshot_stimulus_o1_b1_c1_n3_029_2021_Nov_02_1520.png
11,2021_Nov_02_1520,029,21,female,english,stimulus_o1_b3_c3_n1,1,3,3,1,45.50500770000144,screenshots/screenshot_stimulus_o1_b3_c3_n1_029_2021_Nov_02_1520.png
12,2021_Nov_02_1520,029,21,female,english,stimulus_o1_b1_c2_n2,1,1,2,2,41.675741899998684,screenshots/screenshot_stimulus_o1_b1_c2_n2_029_2021_Nov_02_1520.png
