,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Screenshot_name
0,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b3_c2_n3,2,3,2,3,81.59744679999994,screenshots/screenshot_stimulus_o2_b3_c2_n3_034_2021_Nov_09_1331.png
1,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b2_c3_n1,2,2,3,1,74.5836534,screenshots/screenshot_stimulus_o2_b2_c3_n1_034_2021_Nov_09_1331.png
2,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b2_c2_n2,2,2,2,2,51.447623999999905,screenshots/screenshot_stimulus_o2_b2_c2_n2_034_2021_Nov_09_1331.png
3,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b1_c2_n1,1,1,2,1,33.42407259999982,screenshots/screenshot_stimulus_o1_b1_c2_n1_034_2021_Nov_09_1331.png
4,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b1_c2_n3,2,1,2,3,34.24852980000014,screenshots/screenshot_stimulus_o2_b1_c2_n3_034_2021_Nov_09_1331.png
5,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b3_c3_n1,2,3,3,1,31.727759800000058,screenshots/screenshot_stimulus_o2_b3_c3_n1_034_2021_Nov_09_1331.png
6,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b3_c3_n1,1,3,3,1,8.159999970303033e-05,screenshots/screenshot_stimulus_o1_b3_c3_n1_034_2021_Nov_09_1331.png
7,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b3_c1_n1,1,3,1,1,16.746484799999962,screenshots/screenshot_stimulus_o1_b3_c1_n1_034_2021_Nov_09_1331.png
8,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b3_c3_n3,2,3,3,3,18.9165152999999,screenshots/screenshot_stimulus_o2_b3_c3_n3_034_2021_Nov_09_1331.png
9,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b1_c3_n2,2,1,3,2,48.253336899999795,screenshots/screenshot_stimulus_o2_b1_c3_n2_034_2021_Nov_09_1331.png
10,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b3_c1_n2,2,3,1,2,22.456421599999885,screenshots/screenshot_stimulus_o2_b3_c1_n2_034_2021_Nov_09_1331.png
11,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b1_c3_n2,1,1,3,2,39.024927599999955,screenshots/screenshot_stimulus_o1_b1_c3_n2_034_2021_Nov_09_1331.png
12,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b1_c2_n2,2,1,2,2,19.501314600000114,screenshots/screenshot_stimulus_o2_b1_c2_n2_034_2021_Nov_09_1331.png
13,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b1_c2_n3,1,1,2,3,32.11824290000004,screenshots/screenshot_stimulus_o1_b1_c2_n3_034_2021_Nov_09_1331.png
14,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b3_c1_n3,2,3,1,3,33.58782190000011,screenshots/screenshot_stimulus_o2_b3_c1_n3_034_2021_Nov_09_1331.png
15,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b3_c2_n1,1,3,2,1,48.02218149999999,screenshots/screenshot_stimulus_o1_b3_c2_n1_034_2021_Nov_09_1331.png
16,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b1_c2_n2,1,1,2,2,24.747626099999707,screenshots/screenshot_stimulus_o1_b1_c2_n2_034_2021_Nov_09_1331.png
17,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b3_c2_n2,2,3,2,2,22.5027070000001,screenshots/screenshot_stimulus_o2_b3_c2_n2_034_2021_Nov_09_1331.png
18,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b2_c1_n3,2,2,1,3,20.605101999999988,screenshots/screenshot_stimulus_o2_b2_c1_n3_034_2021_Nov_09_1331.png
19,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b3_c3_n3,1,3,3,3,37.088482600000134,screenshots/screenshot_stimulus_o1_b3_c3_n3_034_2021_Nov_09_1331.png
20,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b3_c2_n2,1,3,2,2,46.61986260000003,screenshots/screenshot_stimulus_o1_b3_c2_n2_034_2021_Nov_09_1331.png
21,2021_Nov_09_1331,034,26,male,turkish,stimulus_o2_b1_c3_n1,2,1,3,1,21.426426300000003,screenshots/screenshot_stimulus_o2_b1_c3_n1_034_2021_Nov_09_1331.png
22,2021_Nov_09_1331,034,26,male,turkish,stimulus_o1_b2_c2_n3,1,2,2,3,27.748486000000412,screenshots/screenshot_stimulus_o1_b2_c2_n3_034_2021_Nov_09_1331.png
