,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Screenshot_name
0,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b2_c3_n1,1,2,3,1,64.67022100000031,screenshots/screenshot_stimulus_o1_b2_c3_n1_023_2021_Nov_02_0922.png
1,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b1_c3_n3,2,1,3,3,71.22672099999909,screenshots/screenshot_stimulus_o2_b1_c3_n3_023_2021_Nov_02_0922.png
2,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b2_c1_n1,1,2,1,1,15.316331100000752,screenshots/screenshot_stimulus_o1_b2_c1_n1_023_2021_Nov_02_0922.png
3,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b2_c3_n3,2,2,3,3,58.17614110000068,screenshots/screenshot_stimulus_o2_b2_c3_n3_023_2021_Nov_02_0922.png
4,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b2_c1_n1,2,2,1,1,12.534154599999965,screenshots/screenshot_stimulus_o2_b2_c1_n1_023_2021_Nov_02_0922.png
5,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b1_c2_n3,2,1,2,3,24.691108600000007,screenshots/screenshot_stimulus_o2_b1_c2_n3_023_2021_Nov_02_0922.png
6,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b1_c1_n3,1,1,1,3,11.279611299998578,screenshots/screenshot_stimulus_o1_b1_c1_n3_023_2021_Nov_02_0922.png
7,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b3_c1_n1,2,3,1,1,10.320257599998513,screenshots/screenshot_stimulus_o2_b3_c1_n1_023_2021_Nov_02_0922.png
8,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b2_c1_n3,2,2,1,3,19.12767100000019,screenshots/screenshot_stimulus_o2_b2_c1_n3_023_2021_Nov_02_0922.png
9,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b2_c3_n2,1,2,3,2,38.52769420000004,screenshots/screenshot_stimulus_o1_b2_c3_n2_023_2021_Nov_02_0922.png
10,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b3_c3_n1,1,3,3,1,36.3284605000008,screenshots/screenshot_stimulus_o1_b3_c3_n1_023_2021_Nov_02_0922.png
11,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b3_c2_n2,1,3,2,2,19.042438700000275,screenshots/screenshot_stimulus_o1_b3_c2_n2_023_2021_Nov_02_0922.png
12,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b3_c2_n3,1,3,2,3,29.66182900000058,screenshots/screenshot_stimulus_o1_b3_c2_n3_023_2021_Nov_02_0922.png
13,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b3_c2_n2,2,3,2,2,32.688223999999536,screenshots/screenshot_stimulus_o2_b3_c2_n2_023_2021_Nov_02_0922.png
14,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b1_c1_n2,1,1,1,2,9.391168600001038,screenshots/screenshot_stimulus_o1_b1_c1_n2_023_2021_Nov_02_0922.png
15,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b3_c2_n1,2,3,2,1,27.268821699999535,screenshots/screenshot_stimulus_o2_b3_c2_n1_023_2021_Nov_02_0922.png
16,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b3_c2_n3,2,3,2,3,21.712460100001408,screenshots/screenshot_stimulus_o2_b3_c2_n3_023_2021_Nov_02_0922.png
17,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b1_c1_n3,2,1,1,3,17.070859200000996,screenshots/screenshot_stimulus_o2_b1_c1_n3_023_2021_Nov_02_0922.png
18,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b2_c2_n2,1,2,2,2,22.371404899999106,screenshots/screenshot_stimulus_o1_b2_c2_n2_023_2021_Nov_02_0922.png
19,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b2_c1_n2,2,2,1,2,12.07922309999958,screenshots/screenshot_stimulus_o2_b2_c1_n2_023_2021_Nov_02_0922.png
20,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b1_c3_n3,1,1,3,3,27.55846509999901,screenshots/screenshot_stimulus_o1_b1_c3_n3_023_2021_Nov_02_0922.png
21,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b3_c3_n1,2,3,3,1,41.31058040000062,screenshots/screenshot_stimulus_o2_b3_c3_n1_023_2021_Nov_02_0922.png
22,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b2_c3_n1,2,2,3,1,27.261897399999725,screenshots/screenshot_stimulus_o2_b2_c3_n1_023_2021_Nov_02_0922.png
23,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b2_c2_n3,2,2,2,3,20.338056900000083,screenshots/screenshot_stimulus_o2_b2_c2_n3_023_2021_Nov_02_0922.png
24,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b2_c3_n3,1,2,3,3,30.625052499999583,screenshots/screenshot_stimulus_o1_b2_c3_n3_023_2021_Nov_02_0922.png
25,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o2_b3_c3_n3,2,3,3,3,50.395801000000574,screenshots/screenshot_stimulus_o2_b3_c3_n3_023_2021_Nov_02_0922.png
26,2021_Nov_02_0922,023,23,male,Slovak,stimulus_o1_b3_c2_n1,1,3,2,1,15.671743000000788,screenshots/screenshot_stimulus_o1_b3_c2_n1_023_2021_Nov_02_0922.png
