,TimeStamp,ID,Age,Gender,Language,Stimulus,Orientation,BlankSpace,Complexity,Noise,Reaction_time,Screenshot_name
0,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b3_c1_n2,2,3,1,2,18.11878500000057,screenshots/screenshot_stimulus_o2_b3_c1_n2_043_2021_Nov_22_1232.png
1,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b2_c3_n2,1,2,3,2,69.11971540000013,screenshots/screenshot_stimulus_o1_b2_c3_n2_043_2021_Nov_22_1232.png
2,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b2_c2_n1,1,2,2,1,36.63962399999946,screenshots/screenshot_stimulus_o1_b2_c2_n1_043_2021_Nov_22_1232.png
3,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b1_c3_n3,1,1,3,3,53.90130090000093,screenshots/screenshot_stimulus_o1_b1_c3_n3_043_2021_Nov_22_1232.png
4,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b1_c3_n3,2,1,3,3,48.7856711000004,screenshots/screenshot_stimulus_o2_b1_c3_n3_043_2021_Nov_22_1232.png
5,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b2_c3_n2,2,2,3,2,35.42228769999929,screenshots/screenshot_stimulus_o2_b2_c3_n2_043_2021_Nov_22_1232.png
6,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b1_c3_n1,2,1,3,1,47.38975870000104,screenshots/screenshot_stimulus_o2_b1_c3_n1_043_2021_Nov_22_1232.png
7,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b3_c3_n1,1,3,3,1,53.38029199999983,screenshots/screenshot_stimulus_o1_b3_c3_n1_043_2021_Nov_22_1232.png
8,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b2_c2_n3,1,2,2,3,32.046327799998835,screenshots/screenshot_stimulus_o1_b2_c2_n3_043_2021_Nov_22_1232.png
9,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b3_c2_n1,1,3,2,1,45.127349200000026,screenshots/screenshot_stimulus_o1_b3_c2_n1_043_2021_Nov_22_1232.png
10,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b1_c1_n3,1,1,1,3,18.186406999999235,screenshots/screenshot_stimulus_o1_b1_c1_n3_043_2021_Nov_22_1232.png
11,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b2_c1_n1,1,2,1,1,16.42471730000034,screenshots/screenshot_stimulus_o1_b2_c1_n1_043_2021_Nov_22_1232.png
12,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b3_c3_n3,1,3,3,3,43.35882270000002,screenshots/screenshot_stimulus_o1_b3_c3_n3_043_2021_Nov_22_1232.png
13,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b2_c2_n1,2,2,2,1,30.65743409999959,screenshots/screenshot_stimulus_o2_b2_c2_n1_043_2021_Nov_22_1232.png
14,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b1_c1_n3,2,1,1,3,26.72290790000079,screenshots/screenshot_stimulus_o2_b1_c1_n3_043_2021_Nov_22_1232.png
15,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b1_c1_n2,2,1,1,2,10.741100600000209,screenshots/screenshot_stimulus_o2_b1_c1_n2_043_2021_Nov_22_1232.png
16,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b1_c2_n3,2,1,2,3,28.099465600000258,screenshots/screenshot_stimulus_o2_b1_c2_n3_043_2021_Nov_22_1232.png
17,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b3_c3_n2,2,3,3,2,54.58115590000125,screenshots/screenshot_stimulus_o2_b3_c3_n2_043_2021_Nov_22_1232.png
18,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b3_c2_n3,2,3,2,3,44.61431399999856,screenshots/screenshot_stimulus_o2_b3_c2_n3_043_2021_Nov_22_1232.png
19,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o2_b2_c2_n3,2,2,2,3,51.92580189999899,screenshots/screenshot_stimulus_o2_b2_c2_n3_043_2021_Nov_22_1232.png
20,2021_Nov_22_1232,043,24,female,Hungarian,stimulus_o1_b1_c3_n2,1,1,3,2,32.8504739,screenshots/screenshot_stimulus_o1_b1_c3_n2_043_2021_Nov_22_1232.png
